Sec,NanoSec,0-ref Sec,FrameId,ChildFrame1,X1,Y1,Z1,qX1,qY1,qZ1,qW1,ChildFrame2,X2,Y2,Z2,qX2,qY2,qZ2,qW2,ChildFrame3,X3,Y3,Z3,qX3,qY3,qZ3,qW3,ChildFrame4,X4,Y4,Z4,qX4,qY4,qZ4,qW4
1633452059,909431846,65.9025,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,-0.0867917,0,0.996226,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.60199,0,0.79851,rear_left_wheel_link,-0.256,0.2854,0.03282,0,-0.086792,0,0.99623,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.60199,0,0.79851
1633452059,909431934,65.9025,odom,base_link,44.6236,25.3516,0,0,0,0.113061,0.993588,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452059,935244799,65.92831,odom,base_link,44.6481,25.3572,0,0,0,0.113097,0.993584,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452059,955274343,65.94834,odom,base_link,44.6671,25.3616,0,0,0,0.113126,0.993581,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452059,980571032,65.97363,odom,base_link,44.6911,25.3671,0,0,0,0.113162,0.993577,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452059,980571032,65.97363,odom,base_link,44.6911,25.3671,0,0,0,0.113162,0.993577,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,8399231,66.00146,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.25548,0,0.966814,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.8367,0,0.54766,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.25548,0,0.96681,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.8367,0,0.54766
1633452060,8399248,66.00146,odom,base_link,44.7193,25.3739,0,0,0,0.113481,0.99354,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,35271645,66.02834,odom,base_link,44.7454,25.3799,0,0,0,0.113539,0.993534,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,55302143,66.04837,odom,base_link,44.7649,25.3844,0,0,0,0.113582,0.993529,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,55302143,66.04837,odom,base_link,44.7649,25.3844,0,0,0,0.113582,0.993529,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,95331669,66.0884,odom,base_link,44.8039,25.3934,0,0,0,0.113669,0.993519,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,107164636,66.10023,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.482626,0,0.875827,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.94265,0,0.33378,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.48263,0,0.87583,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.94265,0,0.33378
1633452060,107164621,66.10023,odom,base_link,44.8144,25.3954,0,0,0,0.113109,0.993583,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,135251284,66.12831,odom,base_link,44.8414,25.4017,0,0,0,0.113127,0.993581,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,155324221,66.14839,odom,base_link,44.8606,25.4061,0,0,0,0.113139,0.993579,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,155324221,66.14839,odom,base_link,44.8606,25.4061,0,0,0,0.113139,0.993579,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,195344925,66.18841,odom,base_link,44.899,25.415,0,0,0,0.113163,0.993576,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,206635081,66.1997,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.756524,0,0.653966,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.9999,0,-0.014016,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.75652,0,0.65397,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.9999,0,-0.014016
1633452060,206634998,66.1997,odom,base_link,44.9105,25.4172,0,0,0,0.112718,0.993627,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,235243797,66.22831,odom,base_link,44.9381,25.4236,0,0,0,0.112701,0.993629,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,255306005,66.24837,odom,base_link,44.9575,25.4281,0,0,0,0.112689,0.99363,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,255306005,66.24837,odom,base_link,44.9575,25.4281,0,0,0,0.112689,0.99363,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,295293093,66.28836,odom,base_link,44.9961,25.4369,0,0,0,0.112666,0.993633,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,305324793,66.29839,odom,base_link,45.0107,25.4365,0,0,0,0.107714,0.994182,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,305324784,66.29839,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.924224,0,0.381851,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.96656,0,-0.25643,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.92422,0,0.38185,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.96656,0,-0.25643
1633452060,335319996,66.32838,odom,base_link,45.0414,25.4432,0,0,0,0.107302,0.994227,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,335319996,66.32838,odom,base_link,45.0414,25.4432,0,0,0,0.107302,0.994227,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,375325203,66.36839,odom,base_link,45.0824,25.4522,0,0,0,0.106751,0.994286,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,375325203,66.36839,odom,base_link,45.0824,25.4522,0,0,0,0.106751,0.994286,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,415562153,66.40863,odom,base_link,45.1236,25.4611,0,0,0,0.106198,0.994345,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,415196751,66.40826,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.993602,0,0.112937,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.81755,0,0.57586,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.9936,0,0.11294,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.81755,0,0.57586
1633452060,415562153,66.40863,odom,base_link,45.1174,25.4603,0,0,0,0.10687,0.994273,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,455315351,66.44838,odom,base_link,45.1551,25.4685,0,0,0,0.106395,0.994324,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,477547884,66.47061,odom,base_link,45.1761,25.473,0,0,0,0.106129,0.994352,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,477547884,66.47061,odom,base_link,45.1761,25.473,0,0,0,0.106129,0.994352,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,503953457,66.49702,odom,base_link,45.2035,25.4837,0,0,0,0.111934,0.993716,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,535259724,66.52832,odom,base_link,45.2345,25.4907,0,0,0,0.11207,0.9937,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,535259724,66.52832,odom,base_link,45.2345,25.4907,0,0,0,0.11207,0.9937,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,503953465,66.49702,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.983739,0,-0.179603,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.6086,0,0.79348,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.98374,0,-0.1796,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.6086,0,0.79348
1633452060,577819347,66.57088,odom,base_link,45.2767,25.5004,0,0,0,0.112255,0.993679,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,577819347,66.57088,odom,base_link,45.2767,25.5004,0,0,0,0.112255,0.993679,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,602378607,66.59544,odom,base_link,45.2971,25.505,0,0,0,0.11226,0.993679,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,602378513,66.59544,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.914388,0,-0.404839,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.41153,0,0.9114,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.91439,0,-0.40484,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.41153,0,0.9114
1633452060,635286093,66.62835,odom,base_link,45.3279,25.512,0,0,0,0.112394,0.993664,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,635286093,66.62835,odom,base_link,45.3279,25.512,0,0,0,0.112394,0.993664,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,675288439,66.66835,odom,base_link,45.3654,25.5206,0,0,0,0.112556,0.993645,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,675288439,66.66835,odom,base_link,45.3654,25.5206,0,0,0,0.112556,0.993645,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,711888313,66.70495,odom,base_link,45.3982,25.5276,0,0,0,0.111952,0.993714,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,711888291,66.70495,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,-0.712887,0,0.701279,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.063702,0,0.99797,rear_left_wheel_link,-0.256,0.2854,0.03282,0,-0.71289,0,0.70128,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.063702,0,0.99797
1633452060,735274792,66.72834,odom,base_link,45.4196,25.5325,0,0,0,0.112,0.993708,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,735274792,66.72834,odom,base_link,45.4196,25.5325,0,0,0,0.112,0.993708,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,775390625,66.76845,odom,base_link,45.4563,25.5408,0,0,0,0.112082,0.993699,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,775390625,66.76845,odom,base_link,45.4563,25.5408,0,0,0,0.112082,0.993699,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,811127157,66.80419,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,-0.452494,0,0.891768,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.26322,0,0.96474,rear_left_wheel_link,-0.256,0.2854,0.03282,0,-0.45249,0,0.89177,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.26322,0,0.96474
1633452060,811127186,66.80419,odom,base_link,45.4977,25.5505,0,0,0,0.11238,0.993665,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,835288763,66.82835,odom,base_link,45.5225,25.5561,0,0,0,0.112444,0.993658,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,855305195,66.84837,odom,base_link,45.5431,25.5609,0,0,0,0.112497,0.993652,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,875347614,66.86841,odom,base_link,45.5638,25.5656,0,0,0,0.11255,0.993646,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,875347614,66.86841,odom,base_link,45.5638,25.5656,0,0,0,0.11255,0.993646,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,910276923,66.90334,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,-0.186808,0,0.982396,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.51581,0,0.85671,rear_left_wheel_link,-0.256,0.2854,0.03282,0,-0.18681,0,0.9824,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.51581,0,0.85671
1633452060,910276890,66.90334,odom,base_link,45.5968,25.573,0,0,0,0.112416,0.993661,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,935298204,66.92836,odom,base_link,45.6217,25.5787,0,0,0,0.112467,0.993655,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,935298204,66.92836,odom,base_link,45.6217,25.5787,0,0,0,0.112467,0.993655,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,975309134,66.96837,odom,base_link,45.6615,25.5878,0,0,0,0.112549,0.993646,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452060,995498657,66.98856,odom,base_link,45.6815,25.5924,0,0,0,0.11259,0.993642,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,9069487,67.00213,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.105652,0,0.994403,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.74582,0,0.66615,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.10565,0,0.9944,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.74582,0,0.66615
1633452061,9069443,67.00213,odom,base_link,45.6915,25.5946,0,0,0,0.112445,0.993658,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,35292625,67.02836,odom,base_link,45.7163,25.6003,0,0,0,0.112487,0.993653,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,55293560,67.04836,odom,base_link,45.7353,25.6046,0,0,0,0.112518,0.99365,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,55293560,67.04836,odom,base_link,45.7353,25.6046,0,0,0,0.112518,0.99365,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,95289707,67.08835,odom,base_link,45.7732,25.6133,0,0,0,0.112582,0.993642,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,108858424,67.10192,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.435951,0,0.899971,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.92725,0,0.37443,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.43595,0,0.89997,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.92725,0,0.37443
1633452061,135318518,67.12838,odom,base_link,45.8187,25.624,0,0,0,0.112929,0.993603,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,135318518,67.12838,odom,base_link,45.8187,25.624,0,0,0,0.112929,0.993603,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,175752401,67.16882,odom,base_link,45.86,25.6335,0,0,0,0.113022,0.993593,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,196565151,67.18963,odom,base_link,45.8812,25.6384,0,0,0,0.11307,0.993587,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,207591294,67.20065,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.629771,0,0.776781,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.98822,0,0.15302,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.62977,0,0.77678,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.98822,0,0.15302
1633452061,207591295,67.20065,odom,base_link,45.887,25.6396,0,0,0,0.1129,0.993606,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,275274992,67.26834,odom,base_link,45.9514,25.6544,0,0,0,0.11302,0.993593,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,335283518,67.32835,odom,base_link,46.0075,25.6672,0,0,0,0.112964,0.993599,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,335283518,67.32835,odom,base_link,46.0075,25.6672,0,0,0,0.112964,0.993599,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,375274181,67.36834,odom,base_link,46.0451,25.6759,0,0,0,0.113019,0.993593,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,404946122,67.39801,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.951066,0,0.308989,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.91236,0,-0.40939,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.95107,0,0.30899,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.91236,0,-0.40939
1633452061,404946089,67.39801,odom,base_link,46.0729,25.6822,0,0,0,0.112944,0.993601,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,438371897,67.43144,odom,base_link,46.1043,25.6894,0,0,0,0.112979,0.993597,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,475297928,67.46836,odom,base_link,46.1389,25.6974,0,0,0,0.113019,0.993593,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,475297928,67.46836,odom,base_link,46.1389,25.6974,0,0,0,0.113019,0.993593,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,504236936,67.4973,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.999309,0,-0.0371642,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.71787,0,0.69618,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.99931,0,-0.037164,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.71787,0,0.69618
1633452061,504236937,67.4973,odom,base_link,46.1664,25.7035,0,0,0,0.112762,0.993622,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,535263062,67.52833,odom,base_link,46.1956,25.7102,0,0,0,0.112771,0.993621,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,535263062,67.52833,odom,base_link,46.1956,25.7102,0,0,0,0.112771,0.993621,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,575275660,67.56834,odom,base_link,46.2332,25.7189,0,0,0,0.112783,0.99362,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,595283747,67.58835,odom,base_link,46.252,25.7232,0,0,0,0.112789,0.993619,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,603371456,67.59644,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.930008,0,-0.367539,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.44262,0,0.89671,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.93001,0,-0.36754,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.44262,0,0.89671
1633452061,603371382,67.59644,odom,base_link,46.2704,25.7274,0,0,0,0.112767,0.993621,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,635340691,67.6284,odom,base_link,46.3049,25.7354,0,0,0,0.112774,0.993621,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,675356150,67.66842,odom,base_link,46.3483,25.7453,0,0,0,0.112783,0.99362,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,675356150,67.66842,odom,base_link,46.3483,25.7453,0,0,0,0.112783,0.99362,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,735296726,67.72836,odom,base_link,46.3997,25.7573,0,0,0,0.112991,0.993596,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,735296726,67.72836,odom,base_link,46.3997,25.7573,0,0,0,0.112991,0.993596,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,775355101,67.76842,odom,base_link,46.4382,25.7662,0,0,0,0.113019,0.993593,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,812583612,67.80565,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,-0.580242,0,0.814444,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.11663,0,0.99318,rear_left_wheel_link,-0.256,0.2854,0.03282,0,-0.58024,0,0.81444,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.11663,0,0.99318
1633452061,812583685,67.80565,odom,base_link,46.4688,25.7732,0,0,0,0.112985,0.993597,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,835282087,67.82835,odom,base_link,46.4892,25.7779,0,0,0,0.112997,0.993595,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,855292082,67.84836,odom,base_link,46.507,25.782,0,0,0,0.113008,0.993594,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,875306129,67.86837,odom,base_link,46.5249,25.7861,0,0,0,0.113019,0.993593,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,875306129,67.86837,odom,base_link,46.5249,25.7861,0,0,0,0.113019,0.993593,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,935289621,67.92835,odom,base_link,46.5926,25.8017,0,0,0,0.113002,0.993595,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,935289621,67.92835,odom,base_link,46.5926,25.8017,0,0,0,0.113002,0.993595,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452061,995279074,67.98834,odom,base_link,46.6544,25.8159,0,0,0,0.113027,0.993592,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,35289288,68.02835,odom,base_link,46.6879,25.8234,0,0,0,0.112797,0.993618,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,75368643,68.06843,odom,base_link,46.7261,25.8322,0,0,0,0.112789,0.993619,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,95391750,68.08846,odom,base_link,46.7452,25.8366,0,0,0,0.112785,0.993619,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,109713281,68.10278,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.311499,0,0.950246,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.86725,0,0.49787,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.3115,0,0.95025,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.86725,0,0.49787
1633452062,109713316,68.10278,odom,base_link,46.7594,25.8398,0,0,0,0.112603,0.99364,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,135298491,68.12836,odom,base_link,46.784,25.8454,0,0,0,0.112586,0.993642,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,155359507,68.14842,odom,base_link,46.8032,25.8498,0,0,0,0.112573,0.993644,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,155359507,68.14842,odom,base_link,46.8032,25.8498,0,0,0,0.112573,0.993644,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,195240498,68.1883,odom,base_link,46.8415,25.8586,0,0,0,0.112546,0.993647,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,208819128,68.20188,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.59542,0,0.803415,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.98238,0,0.1869,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.59542,0,0.80341,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.98238,0,0.1869
1633452062,208819151,68.20188,odom,base_link,46.8642,25.8645,0,0,0,0.113394,0.99355,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,235312223,68.22838,odom,base_link,46.893,25.8711,0,0,0,0.113436,0.993545,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,235312223,68.22838,odom,base_link,46.893,25.8711,0,0,0,0.113436,0.993545,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,275345325,68.26841,odom,base_link,46.9366,25.8812,0,0,0,0.1135,0.993538,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,275345325,68.26841,odom,base_link,46.9366,25.8812,0,0,0,0.1135,0.993538,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,307157498,68.30022,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.772706,0,0.634764,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.99692,0,-0.078419,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.77271,0,0.63476,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.99692,0,-0.078419
1633452062,307157516,68.30022,odom,base_link,46.9625,25.8889,0,0,0,0.115614,0.993294,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,335270643,68.32833,odom,base_link,46.9901,25.8954,0,0,0,0.115813,0.993271,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452062,335270643,68.32833,odom,base_link,46.9901,25.8954,0,0,0,0.115813,0.993271,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
