Sec,NanoSec,0-ref Sec,a_x,a_y,a_z,w_x,w_y,w_z
1633452017,569980416,23.70217872,-0.632766573,-0.345011123,-9.919855523,0.024611136,0.028121412,-0.037188262
1633452017,579982336,23.71218061,-1.049542517,-0.637693216,-10.41112747,0.031829741,-0.000163425,-0.037295938
1633452017,589986304,23.72218466,-0.668438994,-0.603212927,-9.929576122,0.042468168,-0.031160161,-0.031563211
1633452017,599986176,23.73218441,-0.246253702,-0.639703094,-8.934339927,0.035532821,-0.026897896,-0.026297484
1633452017,649997824,23.78219604,-0.670594784,-0.503060946,-10.34660443,0.014560676,0.038259938,-0.042297237
1633452017,659997952,23.79219627,-0.666693685,-0.810845697,-10.56964863,0.02535715,0.007186274,-0.042830259
1633452017,670000128,23.80219841,-0.228446535,-0.692454733,-9.895178178,0.027592529,-0.005995299,-0.038765963
1633452017,680003840,23.81220222,-0.032780983,-0.496596134,-9.703222359,0.007600501,-0.003481832,-0.036104288
1633452017,690003968,23.82220221,-0.016639912,-0.445254837,-9.749434075,-0.028631086,0.006503021,-0.036483947
1633452017,700005888,23.8322041,0.181151901,-0.519790803,-10.06139282,-0.0382335,0.003517513,-0.041998584
1633452017,710009856,23.84220815,0.28067921,-0.655611004,-9.745897717,-0.026472952,0.002665596,-0.045196541
1633452017,720009728,23.85220814,0.033358107,-0.599789017,-10.20245432,-0.014446771,-0.002809035,-0.045785218
1633452017,740019712,23.87221813,-0.370466832,-0.913306977,-9.94610874,0.019426689,-0.064362504,-0.038220808
1633452017,750019584,23.88221788,-0.045221262,-0.842947785,-8.945503126,0.025794072,-0.062147353,-0.030112244
1633452017,760021504,23.89221978,-0.124314398,-0.584978401,-8.398930735,0.018691262,-0.025167126,-0.02397586
1633452017,770025472,23.90222383,-0.274177975,-0.556384504,-8.826425496,-0.002115535,0.011241553,-0.024693133
1633452017,780025344,23.91222358,-0.550944139,-0.58003046,-9.34596784,-0.008469979,0.022643259,-0.027652316
1633452017,820033280,23.95223165,-0.470197993,-0.795878794,-11.17557338,0.014193239,-0.017109122,-0.026715295
1633452017,850045184,23.98224354,-0.157959771,-0.863636134,-8.929593609,0.036570583,0.091401041,0.000324747
1633452017,880051456,24.01224971,-0.792134566,-0.332159496,-10.27856141,0.024044232,0.005972269,-0.014639859
1633452017,902059776,24.03425813,0.581366239,-0.374992748,-10.51627711,0.013403693,-0.055089135,-0.03774666
1633452017,912060160,24.04425859,0.898458806,-0.217221614,-10.03355672,-0.006344139,-0.027333492,-0.051691853
1633452017,922062336,24.05426073,0.950596259,0.143993771,-9.93329602,4.01E-05,-0.006932682,-0.06570483
1633452017,952068608,24.0842669,-1.005451446,-0.064782529,-9.553309445,0.018060936,-0.019935407,-0.087592892
1633452017,992079104,24.12427735,-0.229955332,-0.034137181,-8.86166632,-0.041221801,0.035099089,-0.088096723
1633452018,2078976,24.13427734,-0.291028992,-0.199996576,-9.710407302,-0.030508783,0.059953265,-0.105176352
1633452018,12081152,24.14427948,-0.695408761,-0.454458061,-10.43120229,-0.010382382,0.061866883,-0.121141449
1633452018,22084864,24.15428329,-0.801923847,-0.496050775,-10.45368651,0.005522427,0.035861403,-0.127067193
1633452018,52096768,24.18429518,-0.446270553,-0.284623198,-10.56260398,0.014722843,-0.018201206,-0.119479612
1633452018,62097152,24.19429541,-0.100068942,-0.384110559,-9.589900515,-0.014301162,-0.023750845,-0.112416863
1633452018,72099328,24.20429754,0.63657203,-0.469881913,-8.749243472,-0.025762094,-0.000148281,-0.109100051
1633452018,92103168,24.22430158,-0.27130189,-0.719283923,-9.823122996,0.0104814,0.017564127,-0.112414554
1633452018,102105088,24.23430347,-0.601021701,-0.833413941,-9.688444476,0.023095611,-0.010885971,-0.111957625
1633452018,112109312,24.24430776,-0.424659464,-0.426109407,-9.791775087,0.03515229,-0.024467619,-0.115541779
1633452018,132111104,24.26430941,-0.793123285,-0.332396629,-10.90906764,0.009252429,-0.045374777,-0.123742655
1633452018,172122112,24.30432034,-1.071459457,-1.227879269,-10.16711413,-0.032466568,0.012681851,-0.126221985
1633452018,182121728,24.31432009,-0.66861625,-1.249719052,-9.631970309,-0.016398193,-0.015145451,-0.122689001
1633452018,192123648,24.32432199,-0.257864663,-1.042282974,-9.090753308,-0.002643751,-0.024135821,-0.116606981
1633452018,202127872,24.33432627,-0.382881273,-0.675129943,-9.332876888,-0.005501083,-0.010057752,-0.117392577
1633452018,212128000,24.34432626,-0.121233256,-0.719318044,-10.11953872,-0.002223973,-0.004642932,-0.111770846
1633452018,222130176,24.35432839,0.406694549,-0.640538449,-9.552083118,0.008034443,0.007659746,-0.110240608
1633452018,272145664,24.40434408,-0.141045315,-0.213096953,-8.893329287,-0.022973634,-0.04852581,-0.125989452
1633452018,282147584,24.41434598,-0.321700244,-0.513213069,-9.427621457,-0.045509256,-0.00986528,-0.129293397
1633452018,292151552,24.42434978,-0.566331276,-0.898868263,-10.33631568,-0.034462072,0.023123188,-0.119883135
1633452018,302151424,24.43434978,-0.742115932,-0.925049364,-10.51594861,-0.006062417,0.036766995,-0.109387718
1633452018,312153856,24.44435215,-1.08453397,-0.967032503,-10.12734326,0.018024039,0.02599578,-0.101832137
1633452018,332157696,24.46435595,-0.448735299,-0.462618352,-9.654732176,0.023218928,0.001620731,-0.09615162
1633452018,352163840,24.48436213,-0.150246045,-0.168552568,-9.244254017,-0.016691681,0.006332805,-0.119610533
1633452018,362163712,24.49436212,0.326007074,-1.442731687,-9.558771218,-0.016081203,0.037907831,-0.11772491
1633452018,372165632,24.50436401,0.112390663,-1.938100691,-10.0307744,0.014526457,0.055089578,-0.100128092
1633452018,382169344,24.51436758,-0.637686932,-1.63637999,-10.87593694,0.040761907,0.031008672,-0.081201583
1633452018,392169472,24.52436781,-0.940952305,-1.637422485,-10.20017001,0.033155918,-0.022205487,-0.056063633
1633452018,402171392,24.53436971,-0.307887955,-1.543425374,-8.77706496,0.026187178,-0.033108015,-0.037093971
1633452018,412175360,24.54437375,0.053346555,-1.690491666,-8.484490127,0.016323542,-0.023114722,-0.022845821
1633452018,422174976,24.55437326,-0.331714017,-1.415474555,-8.923695783,-0.008016202,0.00774524,-0.015620129
1633452018,452180736,24.58437896,-0.724814304,-1.148650468,-11.33924769,-0.001875427,0.053203072,-0.019744528
1633452018,462182656,24.59438109,-0.733955495,-0.934948827,-11.02948733,-0.006358685,0.006912461,-0.018415954
1633452018,472186624,24.6043849,-0.39979993,-1.012255865,-9.711899002,-0.021468882,-0.014852994,-0.010178305
1633452018,482186496,24.61438489,0.229615031,-0.786744836,-8.848063912,-0.028734179,-0.009717149,-0.004336523
1633452018,492188416,24.62438679,0.423977729,-0.551846678,-8.616624807,-0.032182433,0.016748123,-0.005379944
1633452018,502192384,24.63439083,0.267971247,-0.535904391,-8.714645621,-0.047466543,0.0534284,-0.010648645
1633452018,512192768,24.64439106,-0.16851187,-0.49490672,-9.717633161,-0.039331228,0.061601739,-0.018348822
1633452018,522194944,24.6543932,-0.713926195,-0.529281758,-10.88717028,-0.022787267,0.036446098,-0.022078034
1633452018,532198656,24.664397,-0.751007825,-0.502885261,-11.17445928,-0.015627075,-0.009175956,-0.018614249
1633452018,542199552,24.67439795,-0.243773082,-0.489833545,-9.615308513,-0.016627673,-0.032140866,-0.008859842
1633452018,552201472,24.68439984,0.250087983,-0.436348184,-9.142861097,-0.007710685,-0.014185004,-0.002413809
1633452018,562205440,24.69440389,0.266446266,-0.276483822,-9.475609535,-0.001534911,0.00734014,-0.001237787
1633452018,572205312,24.70440364,0.086492517,-0.020012895,-9.66377473,-0.008478077,0.023648888,-0.00807467
1633452018,582207232,24.71440554,0.005675244,-0.181160376,-9.722405198,-0.008857455,0.024349699,-0.015523177
1633452018,592211200,24.72440958,-0.277717657,-0.30223108,-10.36712583,-0.009192848,0.01839905,-0.020559661
1633452018,602211072,24.73440933,-0.562683933,-0.60112644,-10.73765893,-0.000743654,-0.001115664,-0.019271871
1633452018,612213248,24.74441147,-0.51483234,-0.627196883,-9.790688461,0.002875516,-0.021960104,-0.010964956
1633452018,622216960,24.75441527,-0.272729219,-0.819792316,-9.04662249,0.011876953,-0.017240386,-0.002776938
1633452018,632216832,24.76441526,-0.130206516,-0.63935808,-9.113977532,0.026253287,-0.006862382,0.000884969
1633452018,642218752,24.77441716,-0.021151212,-0.397022355,-9.369430549,0.027580265,0.00882573,-0.001998879
1633452018,652222976,24.78442121,0.109967939,-0.394990923,-9.386872098,0.014447729,0.023480024,-0.010625948
1633452018,662222848,24.7944212,-0.024229334,-0.500950128,-9.81086791,0.013242732,0.036559116,-0.018603886
1633452018,672226816,24.80442524,-0.466252982,-0.686030399,-10.8480003,0.009388772,0.02123861,-0.023298685
1633452018,682230528,24.81442881,-0.603251578,-0.669561787,-10.70407347,-0.001199703,-0.009396988,-0.019947922
1633452018,692230400,24.8244288,-0.329034934,-0.942383069,-9.642334467,-3.44E-05,-0.020018937,-0.013161884
1633452018,702238208,24.83443666,-0.019782344,-0.906138401,-8.754618735,0.00520552,-0.008461779,-0.006369369
1633452018,712242176,24.84444046,0.048901531,-0.727925202,-9.115864369,0.011088402,0.015225707,-0.002274726
1633452018,722241792,24.85444021,-0.035749051,-0.519249792,-9.281360636,0.00929394,0.025621742,-0.007680487
1633452018,732243712,24.86444211,-0.098959373,-0.625648558,-9.276476956,0.001836268,0.039313294,-0.014865329
1633452018,772253440,24.90445185,-0.240732345,-0.598626439,-10.03234325,-0.022149777,-0.038070098,-0.012008596
1633452018,782253312,24.9144516,0.141516047,-0.679368311,-10.18206737,-0.019031646,-0.038821053,-0.008950928
1633452018,792257280,24.92445564,0.492907107,-0.552068759,-9.891400998,-0.013006407,-0.034045856,-0.009844215
1633452018,802261248,24.93445969,0.57571983,-0.7109379,-9.01575915,-0.005926714,-0.012387661,-0.010968714
1633452018,812261632,24.94445992,0.219617898,-0.631897024,-9.479047108,0.001689528,-0.007277595,-0.011609635
1633452018,822263808,24.95446205,-0.396661669,-0.707168245,-9.69235785,0.003480499,-0.021110225,-0.009387944
1633452018,832267264,24.96446562,-0.573418202,-0.66690214,-9.788784088,0.003325756,-0.038034365,-0.004438522
1633452018,842266880,24.97446513,-0.545758261,-0.770565855,-9.312790378,0.002356873,-0.035327595,0.00620137
1633452018,853267456,24.98546576,-0.525571834,-0.636097398,-9.943077409,0.004532756,-0.006405752,0.01322814
1633452018,864269056,24.99646735,-0.489178588,-0.359273018,-10.44789272,0.003960858,0.020816766,0.013305207
1633452018,874272768,25.00647116,-0.265121594,-0.335608832,-9.839843829,-0.002118641,0.067314297,0.00538494
1633452018,884272384,25.01647067,-0.398983755,-0.379985515,-9.783727974,0.002569141,0.089311801,-0.003874598
1633452018,904278016,25.03647637,-1.025630092,-0.701439419,-10.34278867,-0.009202066,0.046516497,-0.013188244
1633452018,914283776,25.04648209,-0.562131596,-0.879455049,-9.497291205,-0.007906176,0.005366913,-0.013050712
1633452018,924285696,25.05648398,0.156901823,-1.028487381,-8.878559003,0.007401742,-0.003163912,-0.012536017
1633452018,934289664,25.06648803,0.754466807,-0.911743308,-8.683750717,0.018890182,0.002138265,-0.011585197
1633452018,944289536,25.07648778,0.809184339,-0.596956387,-8.742581091,0.000186273,0.033996832,-0.017197616
1633452018,954291456,25.08648968,0.534811299,-0.574434649,-9.797541395,-0.012686715,0.041315343,-0.024234753
1633452018,964295424,25.09649372,-0.127725157,-0.650738356,-11.11066807,-0.027781453,0.017648663,-0.024122924
1633452018,974295296,25.10649371,-0.476317864,-0.674710183,-12.33988604,-0.036563806,-0.032556541,-0.020538747
1633452019,34307840,25.16650629,-0.506285425,-0.411667551,-8.675387377,0.017851867,0.00602113,-0.011536061
1633452019,44309760,25.17650819,-0.893141776,-0.35666006,-9.489672547,0.005839861,-0.00539353,-0.00980786
1633452019,54313728,25.18651199,-0.885678016,-0.418462764,-9.743371998,-0.005278865,-0.016579047,-0.004360531
1633452019,64313600,25.19651198,-0.711722109,-0.558561446,-9.559908697,-0.011904025,-0.009203731,-0.002194584
1633452019,74315520,25.20651388,-0.524341269,-0.558115821,-10.01669677,-0.007728242,0.003402245,-0.001495956
1633452019,84319488,25.21651793,-0.245263997,-0.5850469,-10.30660911,-0.006250795,0.021485237,-0.000454564
1633452019,94319360,25.22651768,0.085766705,-0.534257062,-9.896051454,-0.002593706,0.050196983,-0.004375031
1633452019,134333184,25.26653147,0.092971558,-0.738080759,-9.551368248,-0.005390669,-0.052228894,-0.009070577
1633452019,174341632,25.30654001,0.053407802,-0.499558747,-9.355833401,0.014115334,0.032517664,-0.006030343
1633452019,184341248,25.31653953,-0.708708241,-0.414895793,-10.28622449,0.014323339,0.019594153,-0.014555668
1633452019,194342912,25.32654119,-1.098305086,-0.466624665,-10.98702649,0.002019099,-0.019315876,-0.016888052
1633452019,204346624,25.33654499,-0.684276834,-0.697981315,-10.11456912,-0.019065056,-0.057008296,-0.009893976
1633452019,214346752,25.34654498,-0.172558534,-0.832283987,-9.130378632,-0.03332537,-0.047584973,-0.001976214
1633452019,224348416,25.35654664,0.156546232,-1.024124144,-9.525797753,-0.03276391,-0.023349881,0.004417279
1633452019,244352256,25.37655067,0.089578071,-0.921116482,-9.532165535,0.013902272,0.03495216,-0.000866257
1633452019,254354176,25.38655257,-0.37018575,-0.753360307,-9.843085587,0.041570231,0.029163621,-0.006272954
1633452019,284359680,25.41655803,-0.078400469,-0.286920534,-9.173132901,0.026149675,-0.056179527,-0.004731397
1633452019,304363008,25.43656135,0.313344978,-0.374137081,-9.413942476,-0.026109498,-0.026791161,0.002922894
1633452019,314364672,25.44656301,0.301608199,-0.581915982,-9.49422948,-0.035170767,0.009530487,0.001983914
1633452019,324368384,25.45656681,-0.213752604,-0.761869484,-9.814454536,-0.0135895,0.04721234,-0.002804647
1633452019,334367744,25.46656609,-1.004686161,-0.846442568,-10.89370874,0.012288941,0.04199573,-0.004131485
1633452019,374380288,25.50657868,0.413348454,-0.330408232,-8.801680346,0.017548747,-0.00223137,0.005786546
1633452019,384384512,25.51658273,0.605308913,-0.412025096,-9.353543829,-0.003178735,0.040684022,-0.001438767
1633452019,394384128,25.52658248,0.029102276,-0.556866917,-9.75350527,-0.004418965,0.06994237,-0.0116325
1633452019,404386048,25.53658438,-0.672343235,-0.749254041,-11.28719602,0.001166756,0.051527265,-0.014389507
1633452019,414390016,25.54658842,-0.89312329,-0.919672859,-11.44271975,0.007037203,-0.010181425,-0.012923829
1633452019,424389632,25.55658793,-0.325153672,-0.959667308,-9.820200386,0.002839118,-0.049056165,-0.002662485
1633452019,434391040,25.56658936,0.268700676,-0.964858374,-8.380887129,0.004914749,-0.048079375,0.007627449
1633452019,504402944,25.63660121,-0.00635926,-0.616821035,-8.924730387,0.02344905,-0.027413199,0.003655119
1633452019,524404480,25.65660286,0.19157915,-0.281868274,-9.086694973,0.001409235,0.013483963,0.001881034
1633452019,564420096,25.69661832,-0.634891894,-0.933757717,-11.64883737,0.002332234,-0.001522372,-0.020138362
1633452019,574419712,25.70661807,-0.454874752,-1.026625679,-10.3925046,0.005517622,-0.032081354,-0.013413898
1633452019,584421376,25.71661973,-0.138695308,-0.935325259,-9.000824031,0.002050269,-0.034234259,-0.004948102
1633452019,594424832,25.72662306,0.1900589,-0.785685756,-8.850213199,-0.006448966,-0.014663393,0.002582557
1633452019,604424448,25.73662281,0.307908523,-0.503308016,-8.687090675,-0.024842298,0.009805665,0.0021106
1633452019,614426368,25.74662471,0.12220127,-0.6299068,-8.907972729,-0.040403884,0.036180459,-0.003852237
1633452019,624430080,25.75662851,-0.319636224,-0.700576081,-10.20158923,-0.037955839,0.037962262,-0.008517572
1633452019,634429440,25.76662779,-0.752418131,-0.894035802,-11.03451889,-0.025787821,0.015860781,-0.009103045
1633452019,654435072,25.78663349,-0.321578919,-0.787417913,-9.640192194,-0.00467431,-0.021395376,0.000229265
1633452019,674436608,25.8066349,0.225521532,-0.232982863,-9.421951594,0.006314036,-0.003958927,-0.002459002
1633452019,684440064,25.81663847,0.362995327,-0.245195955,-8.962925385,-0.010918736,0.014888567,-0.011994122
1633452019,694439680,25.82663798,0.217868515,-0.311267807,-9.507853516,-0.015258286,0.027138205,-0.020437563
1633452019,734446080,25.86664438,-0.088863466,-0.80003343,-9.188404704,-0.000129255,-0.024760982,0.001415939
1633452019,774453760,25.90665221,-0.468993111,-0.381518972,-10.06291492,0.008538181,0.036201693,-0.016122147
1633452019,797463808,25.92966223,-0.544171467,-0.510350665,-10.32196333,-0.006070716,-0.022375677,-0.013852953
1633452019,837476096,25.96967435,0.540652974,-0.760084062,-9.598747839,-0.002174325,-0.013880216,-0.013287799
1633452019,847478784,25.9796772,0.258690081,-0.668662208,-9.917470674,0.002194968,-0.017416149,-0.013783932
1633452019,857483264,25.98968148,-0.212977492,-0.671016589,-10.34377301,-0.000864085,-0.030013811,-0.010648158
1633452019,867483904,25.99968219,-0.459782726,-0.784435171,-9.869642755,-0.004205717,-0.044334654,-0.002696567
1633452019,877486592,26.00968504,-0.565645559,-0.790992922,-9.360373967,0.003521418,-0.040648967,0.005603689
1633452019,887491072,26.01968932,-0.505678399,-0.624395781,-9.613394788,0.012654791,-0.016015192,0.012230698
1633452019,897491456,26.02968979,-0.453874818,-0.394652631,-9.843308875,0.017404549,0.019697893,0.014162702
1633452019,907493888,26.03969216,-0.376657284,-0.331705724,-9.326090589,0.02144764,0.069969043,0.007980919
1633452019,917498368,26.04969668,-0.679931863,-0.387631609,-9.700178169,0.02317447,0.099969149,-4.24E-05
1633452019,927498752,26.05969715,-1.248208063,-0.49253199,-10.09756888,0.018000772,0.08941067,-0.003772693
1633452019,937501184,26.06969953,-1.197837035,-0.583272657,-10.39666873,0.004288321,0.054281153,-0.0031905
1633452019,947505664,26.07970405,-0.552299901,-0.736824183,-9.449909276,-0.011819404,0.018554002,-0.005003327
1633452019,957506304,26.08970475,0.240423407,-0.822466869,-8.856254817,-0.010465004,0.019632978,-0.007090094
1633452019,967508992,26.09970737,0.845892533,-0.972465415,-9.116104607,-0.009065447,0.028493376,-0.007705649
1633452019,977513472,26.10971189,0.808611654,-0.810628766,-9.216026286,-0.01822168,0.048184101,-0.014621771
1633452019,987513856,26.11971211,0.632133097,-0.916833763,-10.2282446,-0.009238164,0.045077432,-0.023558576
1633452020,57537024,26.18973541,-0.121614218,-0.258558892,-8.734845529,-0.011268648,-0.011069627,-0.012093064
1633452020,67541504,26.19973993,-0.596986965,-0.496332588,-9.1356744,-0.013771662,-0.005978879,-0.016324434
1633452020,77541888,26.20974016,-0.916114655,-0.739908412,-9.793136438,-0.010230057,-0.016491599,-0.012620148
1633452020,87544320,26.21974254,-0.896235138,-0.779563546,-9.744602417,-0.00882807,-0.026366919,-0.004141997
1633452020,117551616,26.2497499,-0.357697951,-0.535791725,-9.964046547,-0.009012394,0.00762566,0.0050128
1633452020,137556480,26.26975489,0.108759686,-0.443026932,-9.924192676,-0.00270833,0.055484988,-0.007822803
1633452020,147558912,26.27975726,-0.375028039,-0.405811994,-10.91655302,-0.000804432,0.04624895,-0.014535144
1633452020,157563392,26.28976178,-0.567863637,-0.465773199,-11.31983221,0.013175142,0.00310868,-0.013912383
1633452020,167563776,26.29976201,-0.242913725,-0.657599255,-9.924087462,0.026286576,-0.035108399,-0.008765123
1633452020,177565952,26.30976439,0.234289616,-0.413833643,-8.903668894,0.029525626,-0.038760517,-0.003426116
1633452020,207573248,26.33977151,0.124802931,-0.341618302,-9.067694504,0.02226658,0.044150032,-0.013209824
1633452020,217577984,26.34977627,-0.569140671,-0.374173103,-10.37812068,0.014415672,0.034541305,-0.017867263
1633452020,227578368,26.35977674,-0.925307431,-0.539048425,-11.34060612,0.00403301,-0.014689157,-0.014685589
1633452020,237580800,26.36977911,-0.556633474,-0.834442115,-10.6459568,-0.008333881,-0.050049335,-0.009228055
1633452020,247585280,26.37978363,-0.016557779,-0.994520448,-9.661252518,-0.014798192,-0.052305847,0.000262649
1633452020,267588096,26.39978647,0.342151861,-0.933887993,-9.465314935,-0.00615932,0.00148485,0.009908338
1633452020,277594112,26.40979242,0.135193684,-0.923726299,-9.172798554,0.014159047,0.026255684,0.003837775
1633452020,287594496,26.41979289,-0.366408058,-0.743623999,-9.695541157,0.024741251,0.030630158,-0.00650436
1633452020,307601152,26.43979955,-0.57844604,-0.550171401,-10.43600589,0.022261655,-0.045624588,-0.012750292
1633452020,317601536,26.44979978,-0.098871951,-0.61082848,-9.479801141,0.005176164,-0.061178628,-0.008618684
1633452020,327604224,26.45980263,0.170532197,-0.660530486,-8.989023703,-0.013951558,-0.048746716,-0.003556283
1633452020,337608448,26.46980667,0.343253465,-0.667205945,-9.3031294,-0.027666831,-0.018832874,0.00121904
1633452020,347608832,26.47980714,0.256376635,-0.775938853,-9.252686915,-0.029044531,0.016994987,0.000491354
1633452020,357611264,26.48980951,-0.295388758,-0.724198729,-9.689934423,-0.005344868,0.047155697,-0.003514873
1633452020,367615744,26.49981403,-1.026309671,-0.674053546,-11.15077796,0.017323034,0.029362407,-0.004323588
1633452020,377616384,26.50981474,-1.269907123,-0.524959365,-11.12867485,0.030046156,-0.011306037,-0.00188047
1633452020,387618560,26.51981688,-0.614159634,-0.497066674,-9.904770182,0.025355265,-0.039148211,0.003766609
1633452020,397623040,26.5298214,0.063610695,-0.335773777,-8.83913534,0.006552512,-0.032431364,0.006848908
1633452020,407623680,26.5398221,0.493045456,-0.344874089,-8.694611133,-0.017961895,0.014071433,0.006161393
1633452020,417632256,26.54983068,0.499912748,-0.52593442,-9.346702,-0.024144854,0.057128061,-0.000559809
1633452020,427636736,26.55983496,-0.194347135,-0.75832509,-9.898947175,-0.012629032,0.073213741,-0.01156607
1633452020,437637888,26.56983614,-0.760988756,-0.829523509,-11.40375436,0.008176961,0.036426008,-0.015166358
1633452020,447640320,26.57983875,-0.754077661,-0.908997882,-11.17231642,0.017537246,-0.028304778,-0.016238844
1633452020,457644800,26.58984303,-0.102405212,-0.889899579,-9.51979939,0.004319045,-0.056443073,-0.006601373
1633452020,467645184,26.5998435,0.401241179,-0.902843524,-7.903091338,-0.001566314,-0.046452351,0.002513132
1633452020,537662464,26.66986084,0.078783303,-0.560171731,-8.735640478,-0.006588422,-0.031592038,0.00836711
1633452020,547666688,26.67986512,0.17638496,-0.440527626,-7.921840462,-0.019910768,-0.003521431,0.010972084
1633452020,557667328,26.68986559,0.07777051,-0.413973161,-8.608325181,-0.032062113,0.018879348,0.008200269
1633452020,567669760,26.6998682,-0.081033329,-0.528163056,-9.07699717,-0.028656105,0.02756111,-0.002711369
1633452020,607680768,26.73987913,-0.122524446,-0.853347087,-10.45618709,0.001516739,-0.041210953,-0.011074168
1633452020,617681152,26.7498796,0.005363857,-0.793616329,-9.191620744,-0.009314649,-0.038747843,-0.000638174
1633452020,627683584,26.75988197,0.083152732,-0.588583951,-9.151674518,-0.02617416,-0.027757822,0.003190889
1633452020,637694208,26.76989245,0.147469347,-0.45118156,-9.358222342,-0.043796591,-0.014772896,0.000746596
1633452020,647694848,26.77989316,0.035125717,-0.600750921,-9.504867194,-0.05532261,0.001227365,-0.006460784
1633452020,657697024,26.7898953,-0.28855124,-0.709904392,-10.27608304,-0.055660967,0.005845587,-0.013204347
1633452020,667701504,26.79989982,-0.598196743,-0.876271962,-11.18160564,-0.04673893,-0.011571418,-0.009865277
1633452020,687704320,26.81990266,-0.355300973,-0.964498893,-9.197245598,-0.017131597,-0.023353092,0.008398775
1633452020,740713472,26.87291169,-0.684579835,-0.244268848,-10.96422429,-0.007626736,0.01741687,-0.007726364
1633452020,750712832,26.88291121,-0.529361034,-0.516951086,-10.24517586,-0.010364477,-0.00844126,-0.006199311
1633452020,760713984,26.89291239,-0.037246287,-0.701167836,-8.865741607,0.001194085,-0.016767787,-0.001278993
1633452020,770717440,26.90291572,0.146065737,-0.564591593,-8.492761112,0.004183025,0.000180443,0.002164128
1633452020,780716800,26.91291523,0.229521872,-0.357987874,-9.277865195,0.003225954,0.021786427,5.77E-06
1633452020,790718208,26.92291665,0.128714195,-0.353701137,-9.741936413,0.002741922,0.035222217,-0.008158098
1633452020,800721664,26.93291998,-0.11859202,-0.404048564,-9.736909524,0.005876954,0.043051559,-0.01871465
1633452020,810721024,26.94291925,-0.441122048,-0.530919698,-10.74645832,0.005722087,0.025635704,-0.023643082
1633452020,820722432,26.95292068,-0.647717182,-0.639853024,-10.90064351,0.000921101,-0.002704935,-0.019847887
1633452020,870739968,27.00293827,0.363559281,-0.59092825,-10.31926751,-0.036886666,-0.012592559,-0.010785483
1633452020,880741376,27.01293969,0.155624131,-0.737290266,-10.54975034,-0.032194637,-0.024443211,-0.017049162
1633452020,890744832,27.02294326,-0.099882845,-0.839703177,-10.17859414,-0.027108228,-0.050764419,-0.014620103
1633452020,910745344,27.04294372,-0.251994364,-0.987062095,-8.222341412,0.002517155,-0.045632798,0.005640035
1633452020,920748800,27.05294704,-0.396124018,-0.709539505,-8.691420813,0.009905542,-0.010029715,0.012577807
1633452020,950753024,27.08295131,-0.957300725,0.009511825,-10.79425585,0.004825882,0.088136919,-0.005223103
1633452020,990756608,27.12295485,0.485547611,-0.732529408,-7.919413527,-0.006108648,-0.000266465,-0.002041783
1633452021,758272,27.1329565,0.767322708,-0.8483362,-8.300549856,0.001226645,0.029979846,0.000255834
1633452021,10761472,27.14295983,0.622359453,-0.732861636,-9.017925388,0.004811238,0.053050548,-0.007195351
1633452021,20761088,27.15295935,0.188148226,-0.7506406,-10.19690604,0.011259738,0.04310507,-0.014697138
1633452021,30762240,27.16296053,-0.151607552,-0.683074107,-11.6836702,0.002767986,-0.004698211,-0.018989537
1633452021,40765952,27.17296433,-0.1423452,-0.706291463,-12.20090777,-0.005514644,-0.056102347,-0.017309986
1633452021,50765056,27.18296337,0.169350714,-0.798295354,-10.75419038,-0.011862649,-0.084705301,-0.010183406
1633452021,60766464,27.19296479,0.299564199,-0.761756233,-9.479041847,-0.020393206,-0.07643456,-0.005197868
1633452021,90776320,27.22297454,-0.204299479,-0.646202685,-8.791654627,-0.010885309,-0.018632919,-0.007235443
1633452021,100779776,27.23297811,-0.498147894,-0.782950193,-8.797596292,0.006850015,-0.016714949,-0.010944533
1633452021,110779136,27.24297738,-0.614038272,-0.6988901,-9.326573404,0.023048835,-0.027863283,-0.008736887
1633452021,120782336,27.25298071,-0.679665394,-0.455350443,-9.445300906,0.021570431,-0.029955586,-0.004962116
1633452021,130785536,27.2629838,-0.735641549,-0.473832696,-9.23602921,0.014501146,-0.024892244,0.000163272
1633452021,140784896,27.27298331,-0.617115269,-0.331650633,-9.514000348,0.002102125,-0.016112478,-0.000424434
1633452021,150787072,27.28298545,-0.31946379,-0.323017537,-9.975234296,-0.011682311,0.000120953,0.001325906
1633452021,160790272,27.29298854,0.028230948,-0.352640156,-9.926187065,-0.014930388,0.02993378,-0.005515188
1633452021,170789888,27.30298829,-0.04274436,-0.367549666,-10.37466265,-0.004812686,0.057119545,-0.012124942
1633452021,180791296,27.31298971,-0.584336779,-0.318296682,-11.20245788,0.005109847,0.038173508,-0.016953779
1633452021,190794240,27.32299256,-0.680143168,-0.39001255,-11.31963815,0.013071913,-0.014287367,-0.016961886
1633452021,200793344,27.3329916,-0.180446803,-0.571182187,-9.767923671,0.013169021,-0.06244598,-0.011506798
1633452021,210794752,27.34299302,0.490878012,-0.375033811,-8.575700092,0.016191935,-0.059130512,-0.00835799
1633452021,220800512,27.35299873,0.751854359,-0.349298006,-8.729712842,0.009941709,-0.022558887,-0.004494098
1633452021,230799616,27.36299801,0.542526841,-0.25352362,-9.064049426,-0.001457016,0.032084711,-0.008243429
1633452021,240802304,27.37300062,-0.228627006,-0.429122654,-9.899424145,0.001825678,0.063485123,-0.013402089
