7.599388,-0.017485,0.000455,0.486690,1.000000,-0.000058,-0.000018,0.000181
7.665868,-0.017490,0.000537,0.486681,1.000000,-0.000115,-0.000025,0.000174
7.832818,-0.017352,0.000460,0.486710,1.000000,-0.000073,-0.000022,0.000228
7.999314,-0.017232,0.000433,0.486840,1.000000,-0.000069,-0.000086,0.000254
8.133260,-0.017512,0.000444,0.486640,1.000000,-0.000044,-0.000076,0.000244
8.232900,-0.017271,0.000424,0.486887,1.000000,-0.000049,-0.000126,0.000177
8.399159,-0.017275,0.000487,0.486845,1.000000,-0.000043,-0.000059,0.000133
8.466018,-0.017386,0.000393,0.486867,1.000000,-0.000066,-0.000094,0.000161
8.632680,-0.017396,0.000405,0.486880,1.000000,-0.000022,-0.000111,0.000217
8.699344,-0.017703,0.000633,0.486574,1.000000,-0.000088,-0.000033,0.000285
8.766186,-0.017347,0.000474,0.486873,1.000000,-0.000067,-0.000087,0.000174
8.832896,-0.017304,0.000412,0.486837,1.000000,-0.000025,-0.000093,0.000217
8.899911,-0.017507,0.000501,0.486820,1.000000,-0.000068,-0.000113,0.000185
9.132620,-0.017249,0.000513,0.486902,1.000000,-0.000081,-0.000131,0.000171
9.199443,-0.017065,0.000416,0.486953,1.000000,-0.000080,-0.000082,0.000220
9.266032,-0.017495,0.000420,0.486962,1.000000,-0.000071,-0.000166,0.000184
9.332737,-0.017402,0.000494,0.486876,1.000000,-0.000091,-0.000061,0.000191
9.399571,-0.017322,0.000378,0.486874,1.000000,-0.000060,-0.000048,0.000152
9.566035,-0.017299,0.000571,0.486906,1.000000,-0.000072,-0.000130,0.000174
9.632798,-0.017733,0.000654,0.486566,1.000000,-0.000062,-0.000084,0.000167
9.799628,-0.017721,0.000609,0.486693,1.000000,-0.000104,-0.000090,0.000106
10.166128,-0.017496,0.000706,0.486740,1.000000,-0.000071,-0.000083,0.000145
10.232842,-0.017296,0.000559,0.486874,1.000000,-0.000098,-0.000095,0.000159
10.299462,-0.017356,0.000659,0.486875,1.000000,-0.000106,-0.000109,0.000199
10.432974,-0.017578,0.000537,0.486654,1.000000,-0.000084,-0.000020,0.000150
10.799369,-0.017714,0.000619,0.486662,1.000000,-0.000079,-0.000046,0.000142
10.866206,-0.017389,0.000302,0.486888,1.000000,-0.000013,-0.000054,0.000175
10.932534,-0.017402,0.000484,0.486907,1.000000,-0.000066,-0.000117,0.000173
10.999564,-0.017458,0.000661,0.486807,1.000000,-0.000091,-0.000093,0.000188
11.099635,-0.017357,0.000503,0.486899,1.000000,-0.000064,-0.000113,0.000161
11.166364,-0.017528,0.000473,0.486913,1.000000,-0.000046,-0.000110,0.000161
11.232746,-0.017326,0.000415,0.486928,1.000000,-0.000054,-0.000118,0.000184
11.332757,-0.017062,0.000403,0.487048,1.000000,-0.000046,-0.000150,0.000117
11.399889,-0.017379,0.000631,0.486914,1.000000,-0.000067,-0.000139,0.000164
11.466225,-0.017323,0.000338,0.486929,1.000000,-0.000015,-0.000152,0.000175
11.566154,-0.017346,0.000545,0.486849,1.000000,-0.000063,-0.000110,0.000165
11.632991,-0.017330,0.000537,0.486847,1.000000,-0.000094,-0.000107,0.000202
11.732931,-0.017370,0.000503,0.486867,1.000000,-0.000072,-0.000062,0.000169
11.832992,-0.017442,0.000597,0.486915,1.000000,-0.000047,-0.000150,0.000123
11.899625,-0.017399,0.000579,0.486912,1.000000,-0.000042,-0.000145,0.000178
11.966116,-0.017269,0.000518,0.486892,1.000000,-0.000099,-0.000115,0.000197
12.066246,-0.017502,0.000569,0.486907,1.000000,-0.000103,-0.000106,0.000150
12.366291,-0.017458,0.000580,0.486899,1.000000,-0.000053,-0.000167,0.000217
12.432994,-0.017442,0.000559,0.486855,1.000000,-0.000042,-0.000099,0.000278
12.499484,-0.017480,0.000734,0.486932,1.000000,-0.000104,-0.000152,0.000177
12.699474,-0.016043,-0.003318,0.491837,0.999980,0.002239,-0.004893,-0.003465
12.766340,-0.012483,-0.006075,0.494210,0.999943,0.006386,-0.007629,-0.003772
12.833143,-0.012585,-0.010250,0.494579,0.999935,0.008247,-0.006333,-0.004707
12.933103,-0.009286,-0.008349,0.497060,0.999909,0.004782,-0.009925,-0.007828
13.099744,-0.000890,-0.010801,0.508874,0.999718,-0.000942,-0.017193,-0.016362
13.166393,0.060898,-0.011909,0.502406,0.999702,-0.002142,-0.016993,-0.017396
13.266416,0.152653,-0.013537,0.492842,0.999672,-0.006602,-0.017432,-0.017559
13.332788,0.215115,-0.012114,0.487145,0.999639,-0.013167,-0.017599,-0.015421
13.399834,0.271592,-0.014172,0.485935,0.999527,-0.019582,-0.018584,-0.014761
13.599667,0.444764,-0.018014,0.468839,0.998706,-0.045670,-0.018030,-0.013284
13.666305,0.495266,-0.016571,0.463884,0.997901,-0.061102,-0.017944,-0.011737
13.733113,0.541853,-0.024779,0.458309,0.996697,-0.077850,-0.019374,-0.012590
13.833062,0.618134,-0.039732,0.449894,0.994747,-0.099507,-0.021835,-0.010028
13.899753,0.669917,-0.052600,0.443310,0.993509,-0.111320,-0.021752,-0.008604
14.266311,0.760584,-0.119346,0.377131,0.991686,-0.126429,-0.020718,-0.012093
14.333124,0.840625,-0.312755,0.356376,0.991830,-0.125138,-0.021548,-0.012224
14.466497,0.935798,-0.344547,0.342702,0.991725,-0.126110,-0.020427,-0.012637
14.633203,1.107540,-0.364066,0.330226,0.991186,-0.130463,-0.020156,-0.011076
14.766502,1.276996,-0.358520,0.328037,0.989816,-0.140261,-0.021572,-0.011202
14.833056,1.345308,-0.354547,0.319911,0.989127,-0.144956,-0.022828,-0.009770
14.899717,1.401438,-0.369121,0.314453,0.988521,-0.149067,-0.022845,-0.009175
14.966407,1.457967,-0.386305,0.306861,0.987936,-0.152958,-0.022466,-0.008999
15.133136,1.617555,-0.421058,0.293148,0.986392,-0.162683,-0.022452,-0.007805
15.232920,1.710410,-0.442884,0.283161,0.985194,-0.169808,-0.022636,-0.006753
15.333008,1.798156,-0.468756,0.273887,0.983814,-0.177552,-0.023103,-0.007123
15.399926,1.863453,-0.485245,0.266480,0.982882,-0.182605,-0.023748,-0.005836
15.466415,1.916983,-0.506249,0.259824,0.981958,-0.187502,-0.023885,-0.005631
15.533065,1.973810,-0.526556,0.253812,0.980993,-0.192513,-0.023805,-0.005043
15.599812,2.035437,-0.546105,0.248622,0.980055,-0.197296,-0.023348,-0.004558
15.866582,2.263496,-0.644025,0.222494,0.978925,-0.202774,-0.024047,-0.003179
15.933348,2.354707,-0.663012,0.212315,0.978171,-0.206262,-0.025067,-0.002978
15.999990,2.414367,-0.683685,0.203863,0.977427,-0.209714,-0.025551,-0.002109
16.066499,2.471184,-0.706486,0.198163,0.976539,-0.213842,-0.025319,-0.001716
16.166422,2.552399,-0.740713,0.187245,0.974794,-0.221833,-0.023800,-0.000471
16.399709,2.726758,-0.834415,0.162553,0.970824,-0.238357,-0.026191,0.000255
16.466583,2.785884,-0.864059,0.157671,0.970443,-0.239865,-0.026512,0.001273
16.599801,2.897369,-0.924937,0.143965,0.970335,-0.240305,-0.026534,0.000649
16.733363,3.005801,-0.982313,0.130108,0.970038,-0.241526,-0.026284,-0.000471
16.799804,3.075622,-1.013080,0.121418,0.969972,-0.241800,-0.026198,-0.001121
16.866720,3.131032,-1.041629,0.114631,0.970025,-0.241444,-0.027512,-0.000450
16.966544,3.213078,-1.085021,0.102694,0.969945,-0.241783,-0.027329,0.000670
17.033389,3.268049,-1.115799,0.095106,0.969939,-0.241809,-0.027276,0.001606
17.133439,3.347876,-1.157081,0.086763,0.968853,-0.246063,-0.027729,0.002789
17.200026,3.400123,-1.183439,0.079373,0.967601,-0.250881,-0.028319,0.002319
17.366738,3.504750,-1.240427,0.056953,0.965987,-0.257104,-0.027601,0.002044
17.533249,3.669959,-1.341367,0.042484,0.965546,-0.258624,-0.028735,0.002984
17.600002,3.723738,-1.374270,0.034816,0.965431,-0.259070,-0.028538,0.003249
17.900376,3.963429,-1.514932,0.001273,0.965243,-0.259649,-0.029756,0.001851
18.166464,4.183214,-1.646527,-0.029498,0.965129,-0.259987,-0.030378,0.003144
18.233330,4.234703,-1.675822,-0.036014,0.965027,-0.260402,-0.030064,0.003019
18.400032,4.365041,-1.757587,-0.055556,0.964971,-0.260788,-0.028513,0.002570
18.499866,4.445618,-1.804996,-0.065836,0.965047,-0.260370,-0.029698,0.003262
18.566817,4.496087,-1.834568,-0.073364,0.964921,-0.260908,-0.029028,0.003361
18.733478,4.631905,-1.912314,-0.090420,0.963969,-0.264385,-0.029304,0.002357
18.899952,4.758512,-1.990562,-0.106449,0.962263,-0.270506,-0.029503,0.002487
19.133228,4.938706,-2.109418,-0.136178,0.961446,-0.273241,-0.030827,0.003304
19.266676,5.044286,-2.169939,-0.147696,0.959553,-0.279748,-0.031351,0.004156
19.333253,5.092121,-2.200578,-0.156937,0.958309,-0.284043,-0.030792,0.003975
19.402115,5.139591,-2.233603,-0.162504,0.956960,-0.288622,-0.030045,0.004619
19.466846,5.189511,-2.264505,-0.167817,0.955170,-0.294373,-0.031017,0.005624
19.700112,5.359870,-2.392779,-0.194489,0.952608,-0.302525,-0.031156,0.006723
19.766619,5.413752,-2.430369,-0.202948,0.952387,-0.303333,-0.030148,0.006287
19.833490,5.464107,-2.465815,-0.209235,0.952295,-0.303623,-0.030289,0.005433
19.900122,5.513153,-2.502790,-0.217139,0.952095,-0.304232,-0.030623,0.004427
20.100207,5.664649,-2.610997,-0.238624,0.952094,-0.304123,-0.031435,0.006199
20.333533,5.843431,-2.740495,-0.262414,0.951857,-0.304690,-0.033191,0.005514
20.400169,5.901703,-2.782912,-0.267594,0.951651,-0.305348,-0.033145,0.004976
20.533450,5.993045,-2.849636,-0.284857,0.951607,-0.305388,-0.033877,0.005806
20.833570,6.249236,-3.029904,-0.323952,0.951139,-0.306834,-0.034135,0.004799
20.900122,6.301618,-3.066267,-0.332677,0.951038,-0.307181,-0.033823,0.004850
20.966915,6.352177,-3.103257,-0.341051,0.951082,-0.307072,-0.033593,0.004621
21.300285,6.602293,-3.290861,-0.376806,0.950942,-0.307427,-0.034265,0.004954
21.367032,6.651165,-3.324937,-0.387736,0.950972,-0.307314,-0.034389,0.005207
21.600285,6.828359,-3.454693,-0.412836,0.950677,-0.308231,-0.034350,0.005270
21.666852,6.886338,-3.496231,-0.419920,0.950467,-0.308830,-0.035044,0.002890
21.866860,7.030563,-3.602995,-0.442582,0.950250,-0.309551,-0.034556,0.003117
21.966753,7.108284,-3.658523,-0.456268,0.950166,-0.309818,-0.034537,0.001941
22.133646,7.226837,-3.744721,-0.472788,0.950218,-0.309508,-0.035801,0.002962
22.200253,7.276581,-3.782826,-0.483587,0.950233,-0.309563,-0.034917,0.002996
22.300383,7.349192,-3.835245,-0.494648,0.950109,-0.309969,-0.034683,0.003025
22.366775,7.397573,-3.872717,-0.501807,0.950125,-0.309868,-0.035092,0.003551
22.466924,7.468839,-3.926798,-0.512664,0.950075,-0.310148,-0.034038,0.002803
22.533564,7.520660,-3.963431,-0.520049,0.950007,-0.310402,-0.033621,0.002508
22.667047,7.615361,-4.034305,-0.536775,0.949775,-0.310948,-0.035026,0.003457
22.767010,7.690186,-4.090883,-0.548070,0.949789,-0.310965,-0.034466,0.003564
22.967107,7.837009,-4.200903,-0.570419,0.949482,-0.311799,-0.035471,0.002631
23.033621,7.883191,-4.236535,-0.577648,0.949426,-0.311975,-0.035428,0.002464
23.167042,7.982788,-4.313106,-0.591987,0.949441,-0.311721,-0.037171,0.003285
23.233536,8.029832,-4.348694,-0.603373,0.949464,-0.311734,-0.036362,0.004203
23.400374,8.151336,-4.438058,-0.620761,0.948622,-0.314131,-0.037602,0.004918
23.500648,8.225993,-4.491851,-0.630936,0.947800,-0.316624,-0.037452,0.004585
23.833776,8.461410,-4.670287,-0.673672,0.944413,-0.326347,-0.039099,0.007285
23.900458,8.516330,-4.707152,-0.680784,0.942802,-0.330949,-0.039432,0.006470
24.033798,8.584887,-4.758728,-0.697823,0.940523,-0.337500,-0.038235,0.006937
24.200293,8.697123,-4.860032,-0.715551,0.938467,-0.342990,-0.039506,0.008782
24.266993,8.743808,-4.902281,-0.724577,0.938286,-0.343531,-0.038864,0.009721
24.333822,8.791189,-4.946911,-0.734001,0.938288,-0.343566,-0.038400,0.010201
24.400359,8.837223,-4.988269,-0.739328,0.938174,-0.343818,-0.038962,0.010074
24.500380,8.911077,-5.050698,-0.750870,0.937933,-0.344381,-0.039605,0.010670
24.567138,8.956059,-5.091682,-0.757656,0.937840,-0.344721,-0.038980,0.010235
24.667049,9.027229,-5.151927,-0.771637,0.937872,-0.344577,-0.039134,0.011498
24.800278,9.115746,-5.230974,-0.787343,0.937645,-0.345258,-0.038784,0.010754
24.867154,9.164080,-5.274843,-0.792626,0.937581,-0.345374,-0.039022,0.011633
24.933741,9.212297,-5.315838,-0.800222,0.937468,-0.345689,-0.039083,0.011155
25.067191,9.297399,-5.398460,-0.820691,0.937402,-0.345974,-0.038411,0.010175
25.200440,9.406498,-5.492157,-0.836843,0.937287,-0.346185,-0.039305,0.010248
25.533728,9.649203,-5.699315,-0.878167,0.936985,-0.346918,-0.039534,0.012032
25.600672,9.697196,-5.740878,-0.885231,0.936852,-0.347355,-0.039007,0.011423
25.667086,9.743341,-5.781650,-0.892370,0.936890,-0.347195,-0.039509,0.011508
25.800649,9.837129,-5.862477,-0.911376,0.936610,-0.347948,-0.039464,0.011662
25.867152,9.885558,-5.904258,-0.917389,0.936594,-0.348032,-0.039180,0.011422
26.033843,9.998037,-6.003520,-0.935505,0.936439,-0.348367,-0.039813,0.011747
26.367059,10.237550,-6.212068,-0.977765,0.936176,-0.349152,-0.039221,0.011381
26.500606,10.325132,-6.292841,-0.994965,0.936279,-0.348979,-0.038054,0.012110
26.700566,10.466308,-6.415656,-1.013929,0.936110,-0.349461,-0.037823,0.012063
26.867226,10.580810,-6.518041,-1.033309,0.935877,-0.350174,-0.037075,0.011716
27.000446,10.674789,-6.601404,-1.048597,0.935687,-0.350637,-0.037451,0.011879
27.071492,10.721839,-6.643557,-1.056627,0.935664,-0.350798,-0.036455,0.012059
27.133925,10.768277,-6.685056,-1.066607,0.935582,-0.351114,-0.035889,0.010852
27.367224,10.931352,-6.825569,-1.088604,0.935518,-0.351129,-0.037099,0.011779
27.467387,11.000012,-6.888337,-1.103132,0.935332,-0.351657,-0.036870,0.011484
27.533847,11.045070,-6.930225,-1.110424,0.935345,-0.351597,-0.037008,0.011815
27.600613,11.089562,-6.966590,-1.116256,0.935197,-0.351949,-0.037404,0.011855
27.867201,11.185020,-7.052397,-1.163705,0.934816,-0.353086,-0.036371,0.011238
27.933954,11.229546,-7.095452,-1.169601,0.934836,-0.353014,-0.036594,0.011125
28.000776,11.274534,-7.137593,-1.177887,0.934704,-0.353356,-0.036591,0.011366
28.067276,11.322280,-7.179856,-1.185773,0.934581,-0.353722,-0.036313,0.010961
28.134060,11.367935,-7.221006,-1.193566,0.934514,-0.353865,-0.036691,0.010810
28.234082,11.440440,-7.286897,-1.202275,0.934566,-0.353738,-0.036672,0.010500
28.400713,11.552019,-7.391060,-1.220206,0.934516,-0.353731,-0.037710,0.011471
28.534034,11.646474,-7.476268,-1.233335,0.934416,-0.354077,-0.036954,0.011435
28.634036,11.718737,-7.539364,-1.242154,0.934348,-0.354156,-0.037674,0.012186
28.703884,11.764951,-7.581283,-1.248929,0.934219,-0.354571,-0.037026,0.011952
28.867507,11.874992,-7.681453,-1.270730,0.933952,-0.355272,-0.036782,0.012725
28.968087,11.944864,-7.744105,-1.277770,0.933893,-0.355483,-0.036542,0.011877
29.067398,12.014311,-7.805316,-1.288046,0.933781,-0.355745,-0.036740,0.012167
29.134024,12.059467,-7.847219,-1.293168,0.933719,-0.355917,-0.036689,0.012040
29.200622,12.107133,-7.890534,-1.303107,0.933645,-0.356183,-0.036259,0.011180
29.368580,12.195055,-7.974297,-1.322346,0.933580,-0.356265,-0.036973,0.011696
29.433963,12.259932,-8.031135,-1.325988,0.933599,-0.356210,-0.036888,0.012097
29.667503,12.420726,-8.172132,-1.353015,0.933338,-0.356899,-0.036894,0.011963
29.733964,12.464523,-8.211743,-1.359720,0.933203,-0.357349,-0.035930,0.011900
29.800814,12.510025,-8.255023,-1.367717,0.933267,-0.357179,-0.035954,0.011987
29.867518,12.554654,-8.297379,-1.376825,0.933073,-0.357614,-0.036302,0.013002
29.933916,12.601753,-8.340569,-1.384493,0.933026,-0.357809,-0.035987,0.011855
30.267312,12.723533,-8.451854,-1.423758,0.932602,-0.358974,-0.035518,0.011402
30.400768,12.817533,-8.535377,-1.439618,0.932447,-0.359324,-0.036109,0.011223
30.467365,12.868743,-8.585030,-1.444302,0.932506,-0.359089,-0.036680,0.011895
30.600866,12.958574,-8.669624,-1.462985,0.932474,-0.359241,-0.035775,0.012606
30.667460,13.017522,-8.716496,-1.467051,0.932328,-0.359545,-0.036573,0.012389
30.767521,13.081145,-8.776781,-1.478438,0.932156,-0.360045,-0.036016,0.012494
31.067465,13.245548,-8.922224,-1.514021,0.931667,-0.361297,-0.035674,0.013717
31.134093,13.344210,-9.010196,-1.511974,0.931544,-0.361543,-0.036518,0.013375
31.200629,13.388346,-9.052871,-1.519843,0.931534,-0.361649,-0.035670,0.013493
31.267632,13.433742,-9.094849,-1.528280,0.931405,-0.362041,-0.035328,0.012725
31.334352,13.475879,-9.137911,-1.537222,0.931478,-0.361765,-0.036105,0.013073
31.467668,13.565109,-9.218979,-1.551347,0.931382,-0.362047,-0.035646,0.013334
31.734132,13.688849,-9.344086,-1.584053,0.930966,-0.363108,-0.035390,0.014235
31.867578,13.823780,-9.471560,-1.586369,0.930970,-0.363085,-0.035415,0.014498
31.934108,13.869744,-9.515148,-1.593864,0.930787,-0.363466,-0.035875,0.015510
32.000998,13.914247,-9.557611,-1.603610,0.930724,-0.363711,-0.035346,0.014739
32.067461,13.959345,-9.602261,-1.609570,0.930700,-0.363745,-0.035605,0.014825
32.400902,14.109630,-9.777338,-1.643119,0.930390,-0.364657,-0.034846,0.013606
32.467574,14.155126,-9.821565,-1.649528,0.930427,-0.364547,-0.034953,0.013799
32.534407,14.200735,-9.865910,-1.656852,0.930467,-0.364383,-0.035308,0.014474
32.601044,14.247444,-9.909804,-1.665933,0.930458,-0.364464,-0.034709,0.014489
32.667381,14.296489,-9.954463,-1.672293,0.930483,-0.364381,-0.034875,0.014580
32.934346,14.604255,-10.217392,-1.710556,0.930069,-0.365404,-0.035242,0.014450
33.000876,14.651048,-10.262406,-1.719750,0.929885,-0.365866,-0.035204,0.014716
33.200744,14.794332,-10.395989,-1.737821,0.929593,-0.366597,-0.035044,0.015309
33.434238,14.954347,-10.539600,-1.765715,0.929279,-0.367499,-0.034528,0.013869
33.601077,15.066536,-10.647522,-1.782614,0.929317,-0.367313,-0.035329,0.014277
33.701157,15.135222,-10.712368,-1.795210,0.929243,-0.367492,-0.035117,0.014971
33.767802,15.179864,-10.755259,-1.800817,0.929208,-0.367558,-0.035253,0.015170
33.867718,15.248407,-10.821808,-1.810780,0.929100,-0.367906,-0.034392,0.015367
34.035934,15.353395,-10.921305,-1.831115,0.928852,-0.368502,-0.034361,0.016095
34.236207,15.486714,-11.049153,-1.851200,0.928497,-0.369414,-0.034415,0.015591
34.334531,15.588073,-11.143469,-1.864650,0.928391,-0.369668,-0.034947,0.014673
34.467458,15.675437,-11.226248,-1.882109,0.928387,-0.369650,-0.035143,0.014864
34.702024,15.832669,-11.375583,-1.904267,0.928223,-0.370075,-0.034888,0.015151
34.801161,15.901043,-11.440926,-1.914091,0.928181,-0.370174,-0.034999,0.015064
34.867602,15.945308,-11.484972,-1.921841,0.928163,-0.370266,-0.034295,0.015498
34.934536,15.991556,-11.527785,-1.927332,0.928036,-0.370679,-0.033732,0.014455
35.001031,16.035759,-11.571329,-1.933754,0.928076,-0.370456,-0.034600,0.015518
35.067805,16.080785,-11.614310,-1.942162,0.927967,-0.370747,-0.034241,0.015842
35.134465,16.126622,-11.657930,-1.950154,0.927909,-0.370961,-0.033932,0.014897
35.200876,16.172072,-11.700871,-1.957325,0.927838,-0.371060,-0.034492,0.015555
35.267738,16.215486,-11.744804,-1.963080,0.927709,-0.371357,-0.034922,0.015145
35.400841,16.302609,-11.830547,-1.979361,0.927576,-0.371802,-0.034171,0.014071
35.467925,16.343300,-11.869685,-1.986202,0.927612,-0.371672,-0.034663,0.013944
35.534196,16.387981,-11.913289,-1.993147,0.927533,-0.371887,-0.034649,0.013518
35.601327,16.431674,-11.955999,-2.001824,0.927526,-0.371866,-0.034887,0.013925
35.667973,16.477630,-11.999284,-2.007345,0.927339,-0.372273,-0.035447,0.014076
35.767746,16.544191,-12.064253,-2.019298,0.927321,-0.372354,-0.034782,0.014786
35.835152,16.587801,-12.107824,-2.024617,0.927336,-0.372285,-0.035105,0.014805
