Sec,NanoSec,0-ref Sec,a_x,a_y,a_z,w_x,w_y,w_z
1633452023,634031104,29.76478004,0.105129312,-0.463691863,-8.969574906,-0.005699523,0.534635365,0.000109093
1633452023,654036224,29.78478527,0.251969212,-0.339991906,-8.576169463,-0.031365551,0.536638558,0.010636632
1633452023,664041472,29.79479051,-0.037766379,-0.241729192,-9.367774014,-0.029256882,0.540134788,0.003212669
1633452023,694044160,29.8247931,-0.420206759,-0.415199233,-11.39281795,0.025426527,0.536008596,-0.016569719
1633452023,704045056,29.83479404,-0.294460683,-0.431173924,-10.78423247,0.022178926,0.535156548,-0.009760784
1633452023,714048000,29.8447969,-0.143752729,-0.407812922,-9.074003249,0.010776087,0.53370297,-0.004358212
1633452023,724046848,29.85479593,0.020589176,-0.178815384,-9.022192982,-0.011385588,0.537514746,0.000328035
1633452023,734048000,29.86479688,0.098512543,-0.200203643,-9.214325912,-0.03051617,0.538195074,-0.003812728
1633452023,744051200,29.87480021,0.017201752,-0.47332935,-9.252412189,-0.039276984,0.540636361,-0.012276219
1633452023,754050304,29.88479924,-0.217949453,-0.681729634,-9.946873294,-0.02627744,0.538662374,-0.020248212
1633452023,764051712,29.89480066,-0.449169563,-0.895643529,-10.70047399,-0.016969122,0.539245725,-0.02131257
1633452023,774054912,29.90480399,-0.409014078,-0.996254433,-10.89595097,-0.000972284,0.536376357,-0.012175301
1633452023,784054016,29.91480303,-0.27814971,-0.884230593,-9.567541384,0.013623751,0.537869811,-0.003145751
1633452023,836057088,29.96680617,-0.573088386,-0.338550695,-10.8169353,-0.01691406,0.538361073,-0.015633639
1633452023,846059776,29.97680879,-0.71937635,-0.529429094,-11.08899867,-0.016018184,0.536119342,-0.008672558
1633452023,856059392,29.9868083,-0.303998254,-0.806591327,-9.579702362,-0.00118928,0.534962058,-0.000549738
1633452023,866060288,29.99680924,0.077203478,-0.69887008,-8.643661283,0.013003371,0.53540498,0.007622997
1633452023,906078208,30.03682709,-0.566714942,-0.403071171,-9.90820834,0.004918691,0.540306151,-0.012680451
1633452023,916077312,30.04682636,-0.73026782,-0.454168649,-10.85036176,-0.00243415,0.538517118,-0.012548265
1633452023,926078464,30.05682755,-0.482450376,-0.500800016,-10.54804237,-0.010114053,0.53797704,-0.009484137
1633452023,936081408,30.0668304,-0.105051973,-0.544745431,-9.66732687,-0.020452259,0.534143627,-0.007360238
1633452023,946080512,30.07682943,0.219632146,-0.441160261,-9.96252679,-0.027269347,0.536492109,-0.007378378
1633452023,956081920,30.08683085,0.378699713,-0.381955756,-10.21543655,-0.028457683,0.534564257,-0.011002673
1633452023,966084864,30.09683394,0.486029915,-0.474350766,-10.17597197,-0.021258209,0.536865711,-0.018765738
1633452023,976083968,30.10683298,0.297206037,-0.49769562,-10.16453054,-0.013621625,0.538111627,-0.02245705
1633452023,986084608,30.11683369,-0.11760595,-0.569240003,-10.42605966,-0.013270768,0.534978986,-0.020247197
1633452023,996087808,30.12683678,-0.286429663,-0.780011802,-9.770372233,-0.013054559,0.533835173,-0.010164067
1633452024,6086656,30.13683558,-0.323829255,-0.793678873,-8.654763692,-0.004500307,0.533445895,0.00138076
1633452024,16087552,30.14683652,-0.322907464,-0.587721709,-8.885286265,0.004450014,0.537919343,0.010036361
1633452024,26090496,30.15683937,-0.569086055,-0.318144049,-9.6063022,0.001407873,0.538770854,0.013886043
1633452024,36089600,30.16683865,-0.606450375,-0.135332179,-9.838622178,-0.000983174,0.541126847,0.006831165
1633452024,46090752,30.17683983,-0.686070147,-0.089571815,-9.969586646,0.0077497,0.540921926,-0.006962336
1633452024,56093696,30.18684268,-1.063541524,-0.079194624,-10.59288104,-0.00145452,0.541656673,-0.016783878
1633452024,66092800,30.19684172,-1.001005353,-0.267412024,-10.87691776,-0.006390817,0.539606512,-0.021671217
1633452024,76093952,30.2068429,-0.495250419,-0.510540598,-9.54029565,-0.003158657,0.538903296,-0.024320638
1633452024,86096896,30.21684599,0.181685204,-0.525005944,-8.616494459,0.005544236,0.53847611,-0.023560215
1633452024,96101888,30.22685099,0.612895678,-0.640544002,-8.870606583,0.012037771,0.53890276,-0.019276317
1633452024,106102784,30.23685169,0.615692762,-0.511346654,-9.01199366,0.005860568,0.538992107,-0.017652286
1633452024,116105472,30.24685454,0.528180555,-0.564273102,-9.599446927,0.005850109,0.541740477,-0.018031722
1633452024,126104576,30.25685358,0.108450347,-0.500062824,-10.82055466,0.002793636,0.53504765,-0.015695931
1633452024,136105728,30.26685476,-0.229755626,-0.595568513,-12.00643617,-0.006040934,0.535066247,-0.009801812
1633452024,146108672,30.27685761,-0.066728749,-0.609382629,-11.37263558,-0.002264482,0.531361401,-0.003845934
1633452024,156107776,30.28685665,0.064820464,-0.617007936,-9.579683657,0.005130926,0.535044611,0.002267349
1633452024,166108672,30.2968576,0.130350327,-0.3802103,-9.387280094,0.008156983,0.532318175,0.001978031
1633452024,196111360,30.32686043,-0.446944032,-0.464996698,-8.87510857,0.012264563,0.539376915,-0.020957269
1633452024,206114304,30.33686328,-0.744054718,-0.588437419,-9.602301147,0.014516814,0.536673844,-0.021846717
1633452024,216113152,30.34686208,-0.718206064,-0.635501039,-10.00218894,0.004626957,0.537123263,-0.015499905
1633452024,226114048,30.35686302,-0.606659085,-0.724828259,-9.350025591,-0.008801273,0.53515327,-0.008117983
1633452024,256119296,30.38686824,-0.133325516,-0.505080068,-9.962935956,-0.019456659,0.540209055,0.002435476
1633452024,266121984,30.39687109,-0.064298655,-0.41010907,-10.01661611,-0.000927326,0.540973902,-0.007130836
1633452024,276120832,30.40686989,-0.40667873,-0.351232262,-10.73377887,0.007366309,0.54222852,-0.014094775
1633452024,286121728,30.41687083,-0.566764991,-0.268541266,-11.30628533,0.009708449,0.536241293,-0.015461972
1633452024,296124928,30.42687392,-0.192930035,-0.438221833,-10.22836033,0.007825798,0.53795439,-0.011239461
1633452024,306123776,30.43687272,0.355834824,-0.315948402,-8.86189896,0.002864066,0.533469915,-0.006176217
1633452024,366136320,30.4968853,-0.526935524,-0.608271306,-10.54255137,-0.001770467,0.534966886,-0.016810253
1633452024,376137216,30.50688624,-0.1324907,-0.761195969,-9.174611741,-0.016327167,0.537982881,-0.0057356
1633452024,386140160,30.5168891,0.101439984,-0.746851583,-9.25118294,-0.032143515,0.534219444,0.005973647
1633452024,426141696,30.55689073,-0.69673906,-0.487914669,-10.75612865,0.041813053,0.537042201,-0.018016096
1633452024,496148992,30.62689805,-0.981531057,-0.598120609,-11.27447448,-0.001320874,0.542478085,-0.009236659
1633452024,506151936,30.6369009,-1.210140783,-0.643081046,-11.4685755,0.030906178,0.535982966,-0.00690728
1633452024,516150784,30.6468997,-0.592090973,-0.72400781,-10.05354503,0.044767525,0.538345993,-0.000879837
1633452024,536154624,30.6669035,0.556637748,-0.314622012,-8.147320365,0.026682358,0.539126933,0.006582365
1633452024,546153472,30.67690253,0.613516806,-0.288454885,-9.125541713,0.00496087,0.538612306,0.006488926
1633452024,556154368,30.68690324,-0.092060225,-0.419002899,-9.883065716,-0.004960811,0.540520668,-0.005552236
1633452024,566157056,30.69690609,-0.748486563,-0.525453395,-11.38844807,-0.006080186,0.538553476,-0.015079838
1633452024,576156160,30.70690513,-0.832103443,-0.859327184,-11.80824584,-0.001674565,0.536056101,-0.01816587
1633452024,586156800,30.71690583,-0.128945328,-1.00739615,-10.17889224,-0.006827805,0.534631014,-0.010405389
1633452024,636161792,30.76691079,-0.751888992,-0.259144784,-10.71722638,0.009108276,0.541976452,0.00013791
1633452024,646163200,30.77691221,-0.981566055,-0.193258171,-11.69213291,0.018458057,0.536059737,-0.007438886
1633452024,656166400,30.7869153,-0.704107616,-0.215694697,-10.77538631,0.012319141,0.536673427,-0.009174283
1633452024,666165248,30.79691434,-0.048870277,-0.432365691,-9.000958471,0.003776624,0.534310639,-0.00390593
1633452024,676166144,30.80691504,0.199141566,-0.317169907,-7.510169294,0.001201889,0.53843385,0.000446064
1633452024,686169088,30.81691813,0.051877304,-0.326692609,-8.470937403,-0.005513898,0.536908686,0.001324312
1633452024,696167936,30.82691693,-0.230349701,-0.244186832,-9.128011318,-0.008082787,0.541845143,-0.002971323
1633452024,706168832,30.83691788,-0.343484242,-0.416780693,-9.930954425,0.004914938,0.540788889,-0.013007948
1633452024,716171520,30.84692049,-0.384120204,-0.43211241,-11.13795706,0.014544525,0.54002738,-0.018422492
1633452024,726170624,30.85691953,-0.372224087,-0.453332929,-11.85289864,0.010416924,0.535769701,-0.018113796
1633452024,739174656,30.86992359,0.032444148,-0.596136267,-10.55742628,0.001269498,0.535253704,-0.009900774
1633452024,749174784,30.87992382,0.233860468,-0.623374329,-8.581521345,-0.006312301,0.536535203,-0.003112621
1633452024,759176448,30.88992548,0.200577956,-0.461847514,-8.856309762,-0.012614839,0.536318183,-0.003148674
1633452024,769180416,30.89992929,-0.096234542,-0.418146903,-8.830698351,-0.023260953,0.539014697,-0.008256524
1633452024,779180288,30.90992928,-0.20146115,-0.570453252,-9.448727373,-0.019981962,0.538527727,-0.017463926
1633452024,789182208,30.91993117,-0.398504922,-0.646916825,-10.32904189,-0.008291851,0.53718549,-0.021866627
1633452024,819188224,30.94993711,-0.310896854,-0.663349343,-9.314796457,-0.006282366,0.536039054,0.002279357
1633452024,829191936,30.95994091,-0.260665856,-0.381615345,-9.204858411,-0.01435728,0.538641572,0.005738144
1633452024,839192064,30.96994114,-0.204845897,-0.243476273,-9.15832287,-0.022335829,0.536814272,0.000808706
1633452024,849193728,30.9799428,-0.041213323,-0.299155746,-9.261801949,-0.028013013,0.540607691,-0.010876277
1633452024,859197952,30.98994684,-0.038919312,-0.446760236,-9.823504104,-0.011663265,0.538401723,-0.018931461
1633452024,869197824,30.99994683,-0.326375944,-0.488444465,-10.8453606,0.004803714,0.540258288,-0.021540271
1633452024,879199488,31.00994849,-0.323413404,-0.495075866,-10.91970126,0.013781325,0.536154866,-0.014712683
1633452024,889203456,31.01995254,-0.041245554,-0.576233917,-9.524320082,0.020677248,0.537173212,-0.00487001
1633452024,899203328,31.02995229,0.120234043,-0.410002614,-8.776021589,0.0274188,0.534890532,0.004334446
1633452024,909205248,31.03995419,0.004548374,-0.194281924,-9.108903298,0.017764324,0.537579834,0.007668761
1633452024,919209216,31.04995823,-0.121821266,-0.03689441,-9.401191131,0.002882726,0.538900852,0.00139986
1633452024,929209088,31.05995798,-0.155700594,-0.247859256,-9.595076457,0.002441614,0.540208459,-0.008467482
1633452024,939211008,31.06995988,-0.401430856,-0.327649361,-10.28475968,0.005522634,0.538742065,-0.015785817
1633452024,949220864,31.07996988,-0.574041887,-0.524626735,-10.78826099,-0.000445932,0.540513456,-0.018303975
1633452024,959220480,31.0899694,-0.431820295,-0.645747197,-10.28786466,-0.008772133,0.536559224,-0.012954164
1633452024,969222400,31.09997129,-0.227923972,-0.711259972,-9.325690192,-0.019735137,0.53634876,-0.010322801
1633452024,979226368,31.10997534,0.019991888,-0.6673691,-9.525331305,-0.021718282,0.535353601,-0.008111398
1633452024,989226240,31.11997533,0.174301231,-0.530050733,-9.854527019,-0.017705774,0.539220691,-0.010372318
1633452024,999228160,31.12997723,0.378588837,-0.606109781,-9.922008902,-0.009711687,0.536518097,-0.017834838
1633452025,9232128,31.13998103,0.302586067,-0.462627923,-10.47402436,0.00371579,0.540282607,-0.019153688
1633452025,19232256,31.14998126,-0.059794836,-0.558718938,-10.89753619,-0.000137575,0.533993363,-0.019282199
1633452025,29233920,31.15998292,-0.251515805,-0.614430487,-10.37919854,-0.011333151,0.535813212,-0.012402041
1633452025,39237632,31.16998672,-0.258644525,-0.720149819,-9.137453685,-0.014149738,0.532995045,-0.003142159
1633452025,69243136,31.19999218,-0.55267721,-0.228988039,-9.355891853,0.006005512,0.541060627,0.004338707
1633452025,79243008,31.20999193,-0.721230162,-0.269803121,-9.773864752,0.023962295,0.540695667,-0.002745104
1633452025,89244928,31.21999383,-1.094022514,-0.163769535,-10.44124203,0.028969226,0.543862402,-0.007925933
1633452025,99248896,31.22999787,-0.953644833,-0.243406331,-10.84429092,0.021063361,0.538562238,-0.010058077
1633452025,109248768,31.23999786,-0.396106519,-0.374435224,-9.779329447,0.012848353,0.540268838,-0.010574229
1633452025,119250688,31.24999976,0.223725826,-0.3477008,-8.948338642,0.009029966,0.535895288,-0.01298255
1633452025,139257600,31.27000666,0.447631795,-0.496907283,-8.993116526,-0.02020218,0.538289666,-0.020809041
1633452025,149259520,31.28000855,0.262844278,-0.611383228,-9.887202962,-0.020640247,0.543731987,-0.027262678
1633452025,159263488,31.29001236,-0.111289305,-0.695485114,-10.84396242,-0.011962709,0.537860274,-0.029686589
1633452025,169269504,31.30001855,-0.347029221,-0.842990893,-11.65007656,-0.012744705,0.537023008,-0.023785731
1633452025,179271168,31.31002021,-0.042056172,-0.779709823,-10.86176462,-0.005353002,0.531626105,-0.016863348
1633452025,219280128,31.35002923,-0.196998088,-0.454646423,-9.099946084,-0.015945416,0.535879076,-0.00877756
1633452025,249285888,31.38003492,-0.511026774,-0.453114026,-10.18687564,-0.010436119,0.536991775,-0.006164546
1633452025,259285760,31.39003468,-0.446019976,-0.484131863,-9.175404353,-0.019058222,0.53347528,-0.002458516
1633452025,279291648,31.41004062,-0.36186614,-0.419627534,-9.406786759,-0.013753308,0.538110256,0.002109398
1633452025,289291520,31.42004061,-0.418084214,-0.250909729,-9.747668234,-0.018364269,0.541878343,-0.00261416
1633452025,299293696,31.43004274,-0.26601182,-0.298906867,-10.01429205,-0.004811336,0.53836745,-0.012255166
1633452025,309297408,31.44004631,-0.37364506,-0.348305927,-10.71679033,0.003618569,0.542221308,-0.017704071
1633452025,319297024,31.45004606,-0.436118066,-0.257904867,-11.25123623,0.008849945,0.537754297,-0.018750193
1633452025,329298432,31.46004748,0.020901224,-0.404902514,-10.60861053,0.009685297,0.537026823,-0.013248613
1633452025,339301888,31.47005081,0.471568149,-0.388423856,-9.105729344,0.008937421,0.535180032,-0.007697873
1633452025,349301504,31.48005056,0.700465533,-0.306777984,-8.764673681,0.006702792,0.539080799,-0.002809026
1633452025,359303424,31.49005246,0.404555308,-0.313319953,-8.687299349,0.002964947,0.536445141,-0.005540807
1633452025,369307392,31.50005627,-0.113492158,-0.451323708,-9.190742792,0.011389147,0.540491581,-0.014629703
1633452025,379307264,31.51005626,-0.649699441,-0.319204372,-10.24880808,0.024130028,0.537845135,-0.022973549
1633452025,389315072,31.52006412,-0.936977702,-0.37729529,-11.36310203,0.015188379,0.539854228,-0.02202281
1633452025,399318784,31.53006768,-0.534920677,-0.434438844,-11.08177983,-0.010621311,0.533416927,-0.012883976
1633452025,409318656,31.54006767,0.013475472,-0.785485995,-9.453746663,-0.034118064,0.535571575,-0.002420539
1633452025,419320576,31.55006957,0.317519378,-0.805582954,-9.3212601,-0.045043509,0.534346819,0.005170017
1633452025,429324544,31.56007361,0.190167712,-0.823991886,-9.302004196,-0.041772004,0.539272249,0.008619718
1633452025,439324672,31.5700736,-0.008061342,-0.850779867,-9.491323821,-0.019841284,0.537228167,-0.000844361
1633452025,449326336,31.58007526,-0.276881608,-0.799286265,-9.617466568,0.011539711,0.540036798,-0.012305567
1633452025,459330304,31.59007931,-0.51013209,-0.594372874,-10.37346088,0.033042733,0.536250591,-0.020857733
1633452025,469329920,31.60007882,-0.333972463,-0.400165695,-10.52362923,0.037922096,0.535951912,-0.02307952
1633452025,479331328,31.61008024,0.023553449,-0.351840202,-9.317502793,0.019186392,0.534501851,-0.018515265
1633452025,489334784,31.62008381,0.244996103,-0.179092959,-8.805908193,0.002445662,0.535758317,-0.009100801
1633452025,499334400,31.63008332,0.125776817,-0.169717703,-9.447320429,-0.022266161,0.53497535,-0.002818563
1633452025,509336320,31.64008522,-0.135607453,-0.128271402,-9.755345929,-0.040567361,0.537360132,0.000347794
1633452025,519341056,31.65008998,-0.46858727,-0.361592219,-9.999501307,-0.022813143,0.53801018,-0.002480272
1633452025,529340672,31.66008973,-0.996552393,-0.50538296,-10.87158692,-0.001194502,0.538693368,-0.003243373
1633452025,539342592,31.67009163,-1.252265668,-0.4373106,-11.15325516,0.02446072,0.538645446,-0.002185803
1633452025,549346304,31.6800952,-0.643830988,-0.411778245,-10.04071711,0.038506724,0.537869573,0.00136541
1633452025,559345920,31.69009495,0.068191456,-0.3912517,-8.721631242,0.0372095,0.535361826,0.005713131
1633452025,569347840,31.70009685,0.492625112,-0.168023977,-8.427440206,0.022541955,0.536853909,0.006473196
1633452025,579351808,31.71010089,0.558372536,-0.18330221,-9.113795161,0.006279492,0.539176464,0.002868927
1633452025,599353600,31.73010254,-0.623940512,-0.482951348,-11.27222641,-0.00375162,0.540416539,-0.014211977
1633452025,609363200,31.7401123,-0.773438049,-0.839263251,-11.58354744,-0.006710649,0.539456129,-0.015504807
1633452025,619362816,31.75011182,-0.117220248,-0.946136138,-10.13479124,-0.020589007,0.534243643,-0.008217371
1633452025,629364480,31.76011348,0.543005017,-1.13062469,-8.210145363,-0.023850173,0.536517859,-0.000416135
1633452025,639368192,31.77011728,0.505179473,-1.130001297,-7.685864299,-0.013132564,0.536591232,0.00922483
1633452025,649367808,31.7801168,0.115836237,-0.700279143,-8.900039013,-0.014994081,0.542437673,0.011295375
1633452025,680378368,31.81112742,-0.900241159,-0.344183549,-11.66003915,0.009009933,0.538879812,-0.010606781
1633452025,691378176,31.8221271,-0.44976256,-0.358340012,-10.77193179,-0.001194581,0.533788919,-0.007720303
1633452025,701379584,31.83212852,0.181147078,-0.472852782,-8.531308577,-0.015474966,0.53400445,-0.001108748
1633452025,711383040,31.84213209,0.312644831,-0.308228695,-7.436794261,-0.01970079,0.536656082,0.002648724
1633452025,721382656,31.85213161,0.094509828,-0.280599167,-8.317664657,-0.023217481,0.539897919,0.001247715
1633452025,731384576,31.8621335,-0.267611145,-0.197476537,-9.070435912,-0.02330344,0.538156748,-0.005617285
1633452025,741388544,31.87213755,-0.369476031,-0.280859023,-10.25689201,0.001047774,0.542232275,-0.01675849
1633452025,751388416,31.8821373,-0.396269491,-0.257293165,-11.40214809,0.013321785,0.538152397,-0.021783425
1633452025,761390336,31.89213943,-0.440794679,-0.277294189,-12.05448504,0.009228112,0.536932945,-0.01872308
1633452025,771394304,31.90214324,-0.086737906,-0.37850693,-11.05092642,0.000806623,0.532647848,-0.011603118
1633452025,781393920,31.91214299,0.338930342,-0.49558798,-9.124543934,-0.005711365,0.536746979,-0.003264554
1633452025,791395328,31.92214441,0.365012914,-0.405217718,-8.728830214,-0.01883141,0.537007749,0.00097042
1633452025,801398784,31.93214774,0.018896214,-0.360687927,-8.762569402,-0.023589365,0.539860964,-0.000738103
1633452025,811398144,31.94214702,-0.198841926,-0.487000002,-9.172353149,-0.024748188,0.537605703,-0.012762662
1633452025,841408768,31.97215772,-0.357516019,-0.726786042,-10.62682306,-0.014200947,0.538379312,-0.013401876
1633452025,851410432,31.98215938,-0.299323485,-0.76344784,-9.391509694,-0.013967635,0.535549104,-0.006611174
1633452025,861414144,31.99216318,-0.236503584,-0.583075088,-9.29031142,-0.017582007,0.538903654,-0.005335545
1633452025,871414016,32.00216293,-0.161246464,-0.36735692,-9.464190315,-0.02381862,0.53604728,-0.008012116
1633452025,911421696,32.04217076,-0.27266483,-0.288183485,-11.03175177,0.020244706,0.535463214,-0.011997832
1633452025,951429632,32.08217859,-0.192220243,0.041050388,-9.276375833,-0.001716882,0.535740197,0.003643427
1633452025,961428992,32.09217787,-0.306537088,-0.193329081,-9.564707622,0.001978186,0.539759636,-0.009131633
1633452025,971430400,32.10217929,-0.371936393,-0.321102826,-10.09675406,0.010533478,0.53887701,-0.016817842
1633452026,1435648,32.13218474,-0.222972816,-0.652093132,-9.624945525,0.002176972,0.538248718,-0.006861089
1633452026,11439104,32.14218807,-0.026177215,-0.467601839,-9.584019641,-0.006596628,0.53444463,-0.003085484
1633452026,21438720,32.15218782,0.213749079,-0.475334077,-9.936102894,-0.014003776,0.537359118,-0.005565929
1633452026,31440640,32.16218972,0.4030814,-0.589424311,-9.798544435,-0.020088257,0.534890652,-0.012016374
1633452026,91454464,32.22220349,-0.339909708,-0.344954059,-9.580984803,-0.003860937,0.53516829,0.011737056
1633452026,101457920,32.23220682,-0.45775038,-0.160435678,-9.647712653,-0.007887262,0.540049493,0.006484182
1633452026,111457280,32.24220634,-0.60696395,-0.222979264,-9.845682034,0.002110065,0.540458262,-0.00297351
1633452026,121458688,32.25220776,-0.978973774,-0.200851768,-10.19280387,-0.005967353,0.543196559,-0.008251629
1633452026,131462144,32.26221108,-1.085920237,-0.345818421,-10.77034773,-0.006574685,0.537915707,-0.008980631
1633452026,141461760,32.27221084,-0.645908159,-0.404913657,-9.608432782,-0.006857744,0.538893938,-0.011018774
1633452026,151463424,32.2822125,0.11750807,-0.404528493,-8.641654619,-0.002591218,0.535173178,-0.013432762
1633452026,161466880,32.29221582,0.631805254,-0.447738836,-8.630664439,0.001324628,0.540145278,-0.014196104
1633452026,171466496,32.30221558,0.67677771,-0.426685891,-9.005820524,-0.000592222,0.539945364,-0.018988097
1633452026,181468416,32.31221747,0.472727621,-0.475563758,-9.912730202,0.003406879,0.542291522,-0.02539243
1633452026,191472384,32.32222128,-0.030222809,-0.37368857,-11.07518057,0.005341948,0.538760364,-0.025936503
1633452026,201472000,32.33222103,-0.269821624,-0.454358363,-12.29670156,-0.004276923,0.536928117,-0.023870643
1633452026,211473408,32.34222245,0.049740256,-0.573228087,-11.21574172,-0.002040991,0.532649696,-0.018906092
1633452026,221476864,32.35222578,0.37595151,-0.619840967,-9.290843335,0.004260079,0.535439551,-0.011319675
1633452026,231476224,32.36222529,0.401737438,-0.422116063,-8.619756676,0.003735004,0.534815192,-0.005954204
1633452026,241483520,32.37223244,0.115600145,-0.26091362,-8.667999605,-0.000528489,0.53848356,-0.004313535
1633452026,251487488,32.38223648,-0.208041624,-0.335684309,-8.903749558,0.003543685,0.536015093,-0.011149288
1633452026,261487104,32.39223599,-0.464016857,-0.351886525,-9.036403879,0.014167521,0.540558517,-0.017302549
1633452026,281492480,32.41224146,-0.814891027,-0.454816555,-10.46029745,0.007702393,0.538362443,-0.007221736
1633452026,301493760,32.43224263,-0.504128283,-0.522030216,-9.279154066,-0.00253581,0.536847532,0.00231821
1633452026,311497984,32.44224691,-0.126769975,-0.485047407,-9.281027459,-0.011382311,0.537216902,0.001667585
1633452026,321497856,32.4522469,0.072606916,-0.384047102,-9.546956861,-0.015050573,0.54103291,-0.003245024
1633452026,331499776,32.4622488,0.100175508,-0.410457372,-9.509983514,-0.008221453,0.538177311,-0.013405425
1633452026,351503360,32.48225236,-0.380703893,-0.487331828,-11.01254087,0.003347334,0.537908733,-0.017958913
1633452026,361504768,32.49225378,-0.11562506,-0.687554029,-10.60579079,0.01894271,0.535600424,-0.010427799
1633452026,371508224,32.50225711,0.223640084,-0.543127766,-9.305613034,0.026835516,0.533787429,0.000252886
1633452026,381507584,32.51225662,0.545074261,-0.182239659,-9.153355603,0.021677947,0.536735892,0.00403881
1633452026,391508992,32.52225804,0.566988644,-0.148217152,-9.393505252,0.009642166,0.538089097,0.001197028
1633452026,401512448,32.53226137,0.094656598,-0.105297965,-10.18988242,-0.001745489,0.540279686,-0.009017352
1633452026,411511808,32.54226089,-0.561364009,-0.196706558,-11.02062832,-0.011190873,0.53728658,-0.018724397
1633452026,451518976,32.582268,0.28813106,-1.071299737,-8.236510223,-0.038039617,0.535754204,0.011186033
1633452026,481529856,32.61227894,-0.435032718,-0.510675915,-10.13604211,0.02733447,0.538885951,-0.005107651
1633452026,491533056,32.62228203,-0.509635174,-0.145971574,-10.94200194,0.039719656,0.536738873,-0.016493959
1633452026,501532672,32.63228154,-0.255025165,-0.045464556,-11.03859535,0.03301046,0.534724951,-0.024127712
1633452026,511534080,32.64228296,0.167966932,-0.177468408,-9.763966458,0.008735017,0.533232749,-0.022104302
1633452026,561541376,32.69229031,-1.031363228,-0.509595865,-10.48334632,0.021497214,0.537606657,-0.001300268
1633452026,581546496,32.71229553,-0.723592361,-0.21695425,-9.926320336,0.049182154,0.534742117,0.004249521
1633452026,591546112,32.72229505,-0.123881286,-0.184239546,-8.899998681,0.035685793,0.53650111,0.008123373
1633452026,624547840,32.75529695,-0.166085228,-0.621003874,-10.23133906,-0.013375496,0.539411068,-0.014835458
1633452026,634546432,32.76529551,-0.561699379,-0.815067333,-11.34958087,0.001726472,0.540152073,-0.019659746
1633452026,644547072,32.77529597,-0.50532301,-1.010098468,-11.1645832,0.009008538,0.53476572,-0.016618699
1633452026,654549504,32.78529859,0.130192552,-0.971711966,-9.470933944,0.003018796,0.536903918,-0.006976362
1633452026,674548992,32.80529809,0.398605204,-0.82182974,-7.75719935,-0.008916355,0.539408088,0.01191369
1633452026,684557568,32.81530666,-0.035419661,-0.487613202,-9.186133837,-0.019042347,0.537144601,0.011589668
1633452026,694562048,32.82531095,-0.516263761,-0.421426108,-10.32680785,-0.014023751,0.539370894,0.003260645
1633452026,704562688,32.83531165,-0.790738801,-0.391406854,-11.30399985,0.00074562,0.537468135,-0.004626191
1633452026,714565120,32.84531403,-0.907152619,-0.360785798,-11.93608195,0.015064158,0.539963126,-0.008945855
1633452026,724563456,32.85531235,-0.460123612,-0.428595598,-10.75465566,0.011549301,0.535779536,-0.005195388
1633452026,734564096,32.86531305,0.127544138,-0.5145563,-8.53808377,0.006487921,0.538109422,0.002542836
1633452026,744566784,32.87531567,0.268991037,-0.247432609,-7.33490625,-0.001603332,0.537067592,0.007923629
1633452026,754565120,32.88531423,0.114854743,-0.194661151,-8.35064046,-0.010222482,0.542016089,0.008343684
1633452026,764565504,32.89531446,-0.298446648,-0.230928488,-9.227554812,-0.005994947,0.537811577,0.00023508
1633452026,774567936,32.90531683,-0.506595002,-0.329410964,-10.29338255,0.014894634,0.543020248,-0.010128591
1633452026,784566528,32.91531563,-0.447699417,-0.192213612,-11.62751167,0.026173709,0.538284719,-0.014265688
1633452026,794567168,32.9253161,-0.137236333,-0.254747061,-11.81429214,0.014027544,0.538307905,-0.011448597
1633452026,804569600,32.93531847,0.366478274,-0.419927394,-10.43452354,0.001567304,0.533633709,-0.003236445
1633452026,814567936,32.94531703,0.448619564,-0.535202307,-8.810772584,-0.004476159,0.538230956,0.004583837
1633452026,824568576,32.9553175,0.216528261,-0.361652424,-9.031747577,-0.01795011,0.534436464,0.00607278
1633452026,834571264,32.96532035,-0.100397114,-0.341850357,-9.237148569,-0.023491105,0.538818181,-0.000940703
1633452026,844569600,32.97531867,-0.297791855,-0.524137344,-9.334597136,-0.021077853,0.535978794,-0.012146651
1633452026,854569984,32.9853189,-0.36219877,-0.684473233,-9.809228911,-0.009746649,0.53925842,-0.018835191
1633452026,864572416,32.99532151,-0.436552804,-0.782613874,-10.38382562,-0.002916573,0.537555933,-0.016138077
1633452026,874570752,33.00531983,-0.318709647,-0.826454331,-10.23788453,0.002067469,0.539473116,-0.008400819
1633452026,884571136,33.01532006,-0.313804851,-0.750280461,-9.386746426,0.010042458,0.537713289,0.000231095
1633452026,904577792,33.03532672,-0.059456704,-0.144702522,-9.776868025,-0.001477649,0.535173595,0.003113774
1633452026,914578432,33.04532743,0.219157897,-0.150394048,-9.789064074,-0.013303393,0.538447261,-0.007168
1633452026,924580864,33.0553298,0.164853549,-0.216369308,-10.06379287,-0.006148047,0.53581655,-0.016792187
1633452026,934579712,33.0653286,-0.232559066,-0.358481832,-10.98863276,0.000397421,0.539832473,-0.018999273
1633452026,954582528,33.08533144,-0.030894603,-0.593406805,-9.491550616,0.029490644,0.5362854,-0.00479467
1633452026,964581120,33.09533,0.19628952,-0.349049475,-8.176283425,0.042704098,0.534757972,0.001698781
1633452026,974582016,33.10533094,0.077209615,-0.197084305,-8.518440912,0.036197249,0.539209723,0.00264676
