id,t,ax,ay,az,wx,wy,wz,qw,qx,qy,qz
i,17.5566160678864,0.0328924258389976,-0.0512887225134997,-9.80973510653376,0.000593903474509716,0.551714956760406,-0.00279331905767322,-0.186530045024513,0.806877791432476,0.322245468187351,0.45859853102131
i,17.6066927909851,0.0463258759417338,-0.0676001072393032,-9.81007412922978,0.000216779008042067,0.553613662719727,-0.00198503863066435,-0.186574741757358,0.806850712082308,0.322322702287247,0.458573727600961
i,17.6167044639587,0.0492024223253131,-0.0626303377364064,-9.80944869080782,0.000551221542991698,0.551712334156036,-0.00253683025948703,-0.186576259043905,0.806853830949097,0.322325399685551,0.458565719699744
i,17.6267185211182,0.050351715658023,-0.0580272095888155,-9.81236545503736,0.000791188853327185,0.554031610488892,-0.0015446855686605,-0.186584035137455,0.806850585641762,0.322319625567305,0.45857248426893
i,17.6367347240448,0.046248490723432,-0.0537299279534258,-9.80893664963245,5.93091535847634e-05,0.550508797168732,-0.00142207066528499,-0.186579936356437,0.806854610665795,0.322316780655031,0.458569038764064
i,17.6467461585999,0.0394947558466345,-0.0510022245891625,-9.80866660051942,0.00085655233124271,0.552406668663025,-0.00220882054418325,-0.186578440143315,0.806854547445522,0.322314062183302,0.458571588648399
i,17.6567597389221,0.0334220140874968,-0.052971433169744,-9.81432009623647,-6.50912406854331e-05,0.551206648349762,-0.00170631951186806,-0.186573319301221,0.806856233319463,0.322312123428271,0.458572157630854
i,17.6667754650116,0.0255714832502068,-0.0524889925481984,-9.80980641820431,0.000190553735592403,0.553262650966644,-0.00386662385426462,-0.186569368034173,0.806854589592371,0.322318571896093,0.458572062800445
i,17.6767871379852,0.0259180453652865,-0.0561587945015868,-9.81232570754886,9.71064146142453e-05,0.550468504428864,-0.00371735799126327,-0.18656628077752,0.806856591567675,0.322324072059823,0.458566004190972
i,17.6868004798889,0.0298199869905598,-0.0625403167988174,-9.81185925908089,0.000667068816255778,0.553148090839386,-0.00189635867718607,-0.186565954139444,0.806860237270071,0.322317391784334,0.458564265633471
i,17.6968159675598,0.0378176232645172,-0.0656710799720604,-9.81253613542914,-9.88597457762808e-05,0.552771389484406,-0.00248067546635866,-0.186564710807413,0.806857750606009,0.322307150100146,0.458576467146114
i,17.7068276405334,0.0437527375180973,-0.0659642359660473,-9.80555343693495,5.52928686374798e-05,0.550865888595581,-0.00211364310234785,-0.186561296912683,0.806871469405199,0.322294948587502,0.458562137217621
i,17.7168414592743,0.0507496106681181,-0.064035373095586,-9.81382091454267,0.00041651024366729,0.555115044116974,-0.00258707674220204,-0.186565722331777,0.806861923144012,0.322284938710981,0.45858422216624
i,17.7268571853638,0.0536772798841586,-0.0588817303591873,-9.81081647202969,0.00102358509320766,0.549972891807556,-0.00213047210127115,-0.186560253778183,0.80687271273723,0.322278616683704,0.458571904749763
i,17.7368688583374,0.0489852770098718,-0.0539735228843754,-9.8105265491724,0.000918297213502228,0.5538010597229,-0.00218765414319932,-0.186557693357136,0.80687132189123,0.322263654552483,0.458586013407302
i,17.766909122467,0.0245725399073097,-0.0543268161343411,-9.80513375021815,-0.000436283880844712,0.549977421760559,-0.00414335075765848,-0.186536198464395,0.806886473683269,0.322266963080091,0.458565740773168
i,17.7769222259521,0.0235827320022276,-0.0571228902933886,-9.80722516953945,-0.00045061222044751,0.553501188755035,-0.00280077429488301,-0.186546977520902,0.806878149680688,0.322291302885106,0.458558839226725
i,17.7869374752045,0.026790560733364,-0.0603738001144258,-9.81060838223696,-0.00057269399985671,0.551711440086365,-0.00298663228750229,-0.186557998921787,0.806867612968561,0.322317686812274,0.458554434881055
i,17.7969486713409,0.0362403000783524,-0.0635911410260014,-9.81335914224982,0.000493474828545004,0.552381157875061,-0.00304551655426621,-0.186572465827539,0.806857666312312,0.322349802710839,0.45854346616373
i,17.806961774826,0.0458575917097041,-0.0650969607453793,-9.81612393078804,0.000727808685041964,0.552100479602814,-0.00252672261558473,-0.18659183230443,0.806842556667121,0.322375786242946,0.458543866558791
i,17.8169770240784,0.0507413588630036,-0.0631174180004513,-9.81012673619986,0.000291107717202976,0.551472067832947,-0.00208047148771584,-0.18660470816665,0.806838089101179,0.322396691079808,0.458531707192996
i,17.8269884586334,0.0513622078748187,-0.0582081784791779,-9.8184666945219,0.000599556777160615,0.555680513381958,-0.00156929099466652,-0.186630702235469,0.806817205337741,0.322416141850395,0.458544193196867
i,17.8370020389557,0.0454421427766094,-0.0562059489784064,-9.81231986232996,0.00116142397746444,0.551101326942444,-0.000915457960218191,-0.186639352876126,0.806816299180499,0.322431799404617,0.458531285724511
i,17.8470175266266,0.0402800747051602,-0.0536598401255906,-9.81276994418502,0.000614841119386256,0.552910983562469,-0.00186193094123155,-0.186643209312764,0.806811641953738,0.322439154029682,0.45853286623133
i,17.8570287227631,0.030779134895897,-0.0537849689091789,-9.80196681061983,-0.000252866360824555,0.550048232078552,-0.00321135343983769,-0.18664531665519,0.80681200020195,0.322460122086817,0.458516513254108
i,17.8670418262482,0.0234860118957935,-0.0559662265049759,-9.80587960014939,-0.000603995576966554,0.554674506187439,-0.00237882928922772,-0.186660626497912,0.80679659552882,0.322487412171227,0.458518272885033
i,17.8770613670349,0.0199993981893174,-0.0583727350908564,-9.80692355624437,-0.000104299513623118,0.551067471504211,-0.00278358114883304,-0.186669972561569,0.806789894179906,0.322510129322575,0.458510191226831
i,17.8870723247528,0.0241381396785728,-0.0647644865211565,-9.80570658167005,-5.03571936860681e-06,0.553839027881622,-0.00280833290889859,-0.186674492811072,0.806787070341056,0.322516577790397,0.458508916284664
i,17.9000825881958,0.0359081477978267,-0.0642048068117816,-9.80159797730744,-0.000547912786714733,0.551892340183258,-0.00290617509745061,-0.186674408517375,0.806785595201358,0.322523532020401,0.458506640354844
i,17.9401314258575,0.044921443370753,-0.0535001377855428,-9.81794062482119,0.000733054301235825,0.550936043262482,-0.00237159314565361,-0.186689570846126,0.806780811534052,0.322513901465516,0.458515543876592
i,17.9501457214355,0.0386479480252601,-0.0535463561140234,-9.81190835891962,0.000603133928962052,0.551836252212524,-0.00345243443734944,-0.186689065083944,0.806781001194871,0.322520961062642,0.458510444107922
i,17.9601554870605,0.0292656273436965,-0.0528854308201466,-9.80806220488548,0.000657530967146158,0.553047835826874,-0.00301934569142759,-0.186691562284719,0.806771813181895,0.322525344334887,0.45852261401043
i,17.9701678752899,0.026480640834244,-0.0568248480617302,-9.80613211360574,-4.58300637546927e-05,0.552223980426788,-0.00335256173275411,-0.186684302490063,0.806775690691958,0.322526018684463,0.4585181569812
i,17.9801821708679,0.0229043327004532,-0.0611891990173841,-9.80695628947019,-3.94967210013419e-05,0.553838789463043,-0.00307831144891679,-0.186678949840302,0.806777819107808,0.322518664059398,0.458521865903869
i,17.9901921749115,0.030837888478965,-0.0640672204054194,-9.81191303509474,8.10438068583608e-05,0.550307333469391,-0.00324653787538409,-0.186673628800677,0.806785595201358,0.322521761852764,0.458508094421118
i,18.0002040863037,0.0366509997710935,-0.0663953482591547,-9.80894600198269,0.000887933769263327,0.553489446640015,-0.00257971952669322,-0.186693627480296,0.806774868828412,0.322536955791652,0.458508241935087
i,18.0102186203003,0.0461995963806752,-0.0657551734923618,-9.80968834478259,4.16800612583756e-05,0.549521625041962,-0.00196357700042427,-0.186696430245721,0.806778914925869,0.322551201426449,0.458489929129409
i,18.0202288627625,0.0491271605654387,-0.0631124997967388,-9.80840473471284,9.88351530395448e-05,0.553526997566223,-0.00260609085671604,-0.186708041702486,0.806768820755651,0.322568039092429,0.458491046020895
i,18.0302410125732,0.0518575582102872,-0.0590631833067397,-9.81285177724957,0.00020552787464112,0.550655484199524,-0.00208636443130672,-0.186714016018263,0.806767219175408,0.322579587328921,0.458483385831178
i,18.0402550697327,0.0475915941617684,-0.0569041786419461,-9.81110639488697,0.000482151575852185,0.554389178752899,-0.00224921992048621,-0.186711065738867,0.806768378213742,0.32257126332634,0.458488485599848
i,18.0502650737762,0.0395344896354014,-0.0519544198806165,-9.81958313133121,0.000293118064291775,0.551099598407745,-0.00291370856575668,-0.186700992642073,0.806770590923288,0.322568460560914,0.458490508648576
i,18.0702912807465,0.0240514865917154,-0.0590148734858725,-9.80368530497551,0.000368498207535595,0.552121102809906,-0.00332850404083729,-0.186678855009892,0.806784920851782,0.322546965668173,0.458489549807773
i,18.0803015232086,0.0235003897643066,-0.0601655459249159,-9.80204572107494,-0.000172934989677742,0.55115133523941,-0.00298076239414513,-0.186672617276313,0.806791537906998,0.322550042388114,0.458478254452372
i,18.0903136730194,0.0286769270358141,-0.0629642915316625,-9.80264836314321,-1.87078258022666e-05,0.552797973155975,-0.00376069964841008,-0.186680635714242,0.806782518481417,0.322561927799395,0.458482458600511
i,18.1003277301788,0.0369292390404502,-0.0648864734995877,-9.81507880564928,0.000780409667640924,0.550132989883423,-0.00302209239453077,-0.186680298539454,0.80679050530921,0.322562791809789,0.458467960084623
i,18.110337972641,0.0462991523315897,-0.0647535998009611,-9.81042133523226,0.000832865538541228,0.55444073677063,-0.00242534792050719,-0.186684344636911,0.806786374918056,0.322547703238022,0.458484144474451
i,18.1403746604919,0.0505283143339446,-0.0569735997495009,-9.81237246930003,-5.80214182264172e-05,0.550176024436951,-0.0031280149705708,-0.186680677861091,0.806787133561329,0.322556216901421,0.458478328209357
i,18.1503865718842,0.0375362239236943,-0.053964179667295,-9.81077204836607,0.000112706708023325,0.553306519985199,-0.00182515801861882,-0.186684903082654,0.80678610096354,0.322557755261392,0.458477432588826
i,18.1604008674622,0.0320439192508813,-0.0511287050796207,-9.81414357062578,-0.000265524693531916,0.55125504732132,-0.00349284149706364,-0.186680572493969,0.806784667970691,0.322566690393276,0.458475314709688
i,18.1704108715057,0.0258218800979899,-0.0544005343911005,-9.80711878655553,0.000382252939743921,0.551252722740173,-0.00326964934356511,-0.186681362747379,0.806786480285177,0.322576426315282,0.458464957121667
i,18.1804230213165,0.0240840257380041,-0.0581380495521473,-9.8027109069854,-0.000488663499709219,0.552934408187866,-0.00281869480386376,-0.18668622017167,0.806779504981749,0.322575140836403,0.45847611549981
i,18.1904373168945,0.0313123581398977,-0.062120310421614,-9.80158804043531,0.000191528321010992,0.550195217132568,-0.00246019894257188,-0.186684428930608,0.806785805935601,0.322586457265228,0.458457802694132
i,18.2004532814026,0.0372506849805824,-0.0642149400467286,-9.80693992285728,0.000694413552992046,0.551869094371796,-0.00201365607790649,-0.186694259683023,0.806780326845294,0.322589913306806,0.458461079611604
i,18.2204794883728,0.0494686674794881,-0.0603781337962486,-9.81444986009598,-8.17288819234818e-05,0.55540657043457,-0.0020804142113775,-0.186684365710335,0.806788714068148,0.322565847456306,0.458467222514774
i,18.2304892539978,0.0511595842750743,-0.0554952068931656,-9.81380104079843,0.000498362351208925,0.550220012664795,-4.79211448691785e-05,-0.186683754581032,0.806798787164942,0.322559483282181,0.458454220212009
i,18.2405009269714,0.046153332386422,-0.0560386067545973,-9.81145710802078,-0.000377709220629185,0.553908288478851,-0.00237240409478545,-0.186696303805176,0.806783909327418,0.322578322923465,0.458462196503089
i,18.2705359458923,0.0238020350254257,-0.0531916198256425,-9.80529157112837,0.00102232897188514,0.552785098552704,-0.00391966756433249,-0.186698611345132,0.806767387762802,0.322609174416575,0.458468402626533
i,18.2805495262146,0.0212206151139224,-0.0599241794836707,-9.80542834925055,-0.000391873501939699,0.553749442100525,-0.0027177247684449,-0.186673101965071,0.806783782886872,0.322568924176247,0.458478359819493
i,18.290559053421,0.0293257874325616,-0.0605962106934516,-9.81321418082118,0.000149098690599203,0.551662862300873,-0.00200453819707036,-0.186650532327693,0.806801189535307,0.322523700607795,0.4584887911645
i,18.3005707263947,0.0367479367899476,-0.0654350792590994,-9.80567326392233,-0.000436043541412801,0.550654232501984,-0.0022412920370698,-0.186646296569418,0.806809007775706,0.322530296589587,0.458472037792217
i,18.3105845451355,0.0460741342369467,-0.0630693867407972,-9.81376480044126,0.000748990685679018,0.553180456161499,-0.00246469886042178,-0.186666390079445,0.806793855983666,0.322550337416054,0.458476347307477
i,18.3205943107605,0.0482563051481964,-0.0629024646420963,-9.80928151754737,0.00031501374905929,0.548987507820129,-0.00250139203853905,-0.186666284712324,0.806800620552853,0.322562960397183,0.458455716425131
i,18.3306062221527,0.0503202291077934,-0.0596226072877878,-9.80937971722484,0.00104524323251098,0.5528963804245,-0.00239613768644631,-0.186674714082026,0.806794741067485,0.322552824080116,0.458469709178836
i,18.3406200408936,0.045047695532348,-0.0528737449489301,-9.80965678060055,0.00136765046045184,0.549202740192413,-0.00237684976309538,-0.186667707168461,0.806805404220158,0.322553371989147,0.458453493178872
i,18.3506295681,0.0377717451460427,-0.0515494421091862,-9.80655063127875,0.000526738993357867,0.553025484085083,-0.00202624779194593,-0.186663724291277,0.806806626478765,0.322536049634409,0.458465062488788
i,18.3606412410736,0.0312859427737189,-0.0508804157072445,-9.80693290859461,-0.00025726726744324,0.549465775489807,-0.00246980367228389,-0.186645337728614,0.806819038725652,0.322528189247162,0.45845630648101
i,18.3706548213959,0.0251790019174572,-0.0560596997749759,-9.80437445628345,-0.00080018094740808,0.552038133144379,-0.00258799688890576,-0.186645432559023,0.806815456243528,0.322545595895597,0.458450395385506
i,18.3806643486023,0.0250180095193326,-0.0587884717183188,-9.81125486344695,-3.07570226141252e-05,0.551712870597839,-0.00246890354901552,-0.186653177042437,0.806810440768555,0.322560726614212,0.458445306153549
i,18.3906762599945,0.0306197567828349,-0.0637920567258494,-9.81113445193768,0.000434214220149443,0.553260922431946,-0.00288413045927882,-0.186644789819584,0.806817226411166,0.322548630468689,0.458445306153549
i,18.4006903171539,0.0378223314056755,-0.0659877766718389,-9.81342227061391,0.00092655885964632,0.553384125232697,-0.00284378393553197,-0.186640554061308,0.80681709997062,0.322529790827405,0.458460457945588
i,18.4107000827789,0.044445884581143,-0.0642904575349297,-9.81089830509424,0.000738778384402394,0.55449914932251,-0.00301487254910171,-0.186645759197099,0.806816067372832,0.322531919243255,0.458458666704527
i,18.4207181930542,0.0523328064726433,-0.0612762790792156,-9.8109403906703,-0.000350635353242978,0.553598403930664,-0.00230589811690152,-0.186652966308195,0.806805825688644,0.322539632116532,0.458468360479684
i,18.4307353496552,0.0549293349050218,-0.057768764148606,-9.80902315887213,0.000499769812449813,0.55008327960968,-0.00214664824306965,-0.186657950173031,0.806808649527494,0.322556617296482,0.45844942600799
i,18.4407448768616,0.0463265974609414,-0.0542274611128261,-9.8105323943913,0.00110931508243084,0.553610861301422,-0.00246471585705876,-0.186675599165845,0.80679233869712,0.322581273202861,0.458453566935857
i,18.4507565498352,0.0365697786278906,-0.0528357875587186,-9.80908628723621,0.000127167601021938,0.550098955631256,-0.00248683453537524,-0.186681710458879,0.80679065282318,0.3225999864036,0.458440922881303
i,18.4607701301575,0.0308309609812568,-0.050908637154731,-9.80521675232649,0.000150596752064303,0.55412232875824,-0.00198726286180317,-0.186689918557627,0.806779252100657,0.322609111196303,0.458451301542749
i,18.470780134201,0.0263719083463191,-0.0567539428165648,-9.80522435111105,6.44807005301118e-06,0.550064384937286,-0.00327695766463876,-0.18668324881885,0.806783698593175,0.322625485246949,0.458434537633754
i,18.4807913303375,0.0284001856037998,-0.0606610697903205,-9.80532196626663,0.000189110345672816,0.554049372673035,-0.00215563364326954,-0.186688885959838,0.806780537579537,0.32262940490386,0.458435180373194
i,18.4908053874969,0.029770224998123,-0.064602637889795,-9.80622739067376,1.89880956895649e-05,0.552576899528503,-0.00159036577679217,-0.186692637029356,0.806779209953809,0.322629889592618,0.458435475401133
i,18.5008149147034,0.0387360601335531,-0.0685522020660574,-9.8084807225585,4.99153102282435e-05,0.554783761501312,-0.00284951250068843,-0.18670721983894,0.806768841829075,0.322642786528263,0.458438889295863
i,18.5108263492584,0.0469470857131528,-0.0661825137926498,-9.8061964110136,-0.000644459447357804,0.552365005016327,-0.00205483776517212,-0.186722181970162,0.806757799354765,0.322657622218939,0.458441670987864
i,18.5208401679993,0.0523415834341431,-0.0636497621783288,-9.8033796000272,0.000124717422295362,0.552535355091095,-0.00235643540509045,-0.186740378872006,0.806745408181303,0.322688810886837,0.458434137238693
i,18.5308496952057,0.052804319274798,-0.0570616707585985,-9.8118019759357,0.000541975081432611,0.5544713139534,-0.00195833994075656,-0.186766804946023,0.80672157413847,0.322722591585918,0.458441470790334
i,18.5408616065979,0.0469565430946648,-0.0536725306438049,-9.80833225399852,-0.00100845855195075,0.549706101417542,-0.00151210918556899,-0.186771388415798,0.806722248488046,0.322746952464357,0.458421335133458
i,18.5508749485016,0.0391069895049091,-0.0518316337511642,-9.80821885675192,0.000591623305808753,0.553037643432617,-0.00296027539297938,-0.186782515183805,0.806709941608281,0.322762546798306,0.458427446426492
i,18.5608847141266,0.0295419007015415,-0.0518476578707807,-9.80224562756121,0.000335699267452583,0.550945699214935,-0.00365169439464808,-0.186787657099323,0.806702523762943,0.322795252752751,0.458415350280969
i,18.5708963871002,0.0237158819787786,-0.0561488530628849,-9.8077781272471,-0.000248684053076431,0.554401457309723,-0.00263115740381181,-0.186806180639244,0.80668408451672,0.3228299606825,0.458415961410273
i,18.5809099674225,0.0226783213752555,-0.057833833308029,-9.81282488924265,0.000337154750013724,0.549882292747498,-0.00300427339971066,-0.186817465457933,0.806677867856564,0.322866185898795,0.458396668690367
i,18.5909194946289,0.0282408097740263,-0.0634628841369878,-9.80902082078457,5.495316509041e-05,0.55421245098114,-0.00262643955647945,-0.18680863569317,0.806683979149599,0.322842035754598,0.45840663642004
i,18.600930929184,0.0382019555401406,-0.0654672051301459,-9.81007646731734,0.000698922609444708,0.550841212272644,-0.00263741705566645,-0.186803293580121,0.806693862585574,0.322821784193888,0.458405530065266
i,18.6109440326691,0.0464845919010928,-0.0644401773370802,-9.81252678307891,-0.00102837278973311,0.553062438964844,-0.00252868724055588,-0.186800153639907,0.806696770718122,0.322816010075643,0.458405888313479
i,18.6209533214569,0.0497982647600351,-0.0622401967745041,-9.81912837330103,-0.000150479099829681,0.550447463989258,-0.00242913886904716,-0.186798920844588,0.806700205686275,0.32281678979234,0.458399661116611
i,18.6309642791748,0.0511044656875078,-0.0590446019038558,-9.81140800818205,0.000206430340767838,0.551531493663788,-0.00217247242107987,-0.186766509918083,0.806727390403565,0.322762799679397,0.458403032864492
i,18.640983581543,0.046525892025861,-0.0536413774537155,-9.81589129107594,0.00124792649876326,0.552334845066071,-0.00230556912720203,-0.186723045980556,0.806757251445735,0.322685396992107,0.45842268383261
i,18.6509931087494,0.0373596206811955,-0.0524370614315616,-9.80727310033441,-0.000413717032643035,0.552183449268341,-0.00190165301319212,-0.186692426295113,0.806778219502869,0.322641838224171,0.458428942639614
i,18.661004781723,0.0293102587865782,-0.0518855695952196,-9.80468483740687,0.000820037326775491,0.554749250411987,-0.00304537196643651,-0.186692826690174,0.80677168674135,0.322637159923987,0.458443546522623
i,18.6710183620453,0.0261504247824778,-0.0565067859553499,-9.80211469465792,-0.00100763177033514,0.548969328403473,-0.0026804581284523,-0.186675704532966,0.806787217855026,0.32263098541068,0.458427499110053
i,18.6810278892517,0.0227149658745038,-0.061977349153813,-9.80474913481474,-0.00119240779895335,0.553321838378906,-0.00345283327624202,-0.186665231041111,0.80678907231636,0.322615053901943,0.458439827063242
i,18.6910393238068,0.0294699382937397,-0.064318692682148,-9.81251743072867,2.03981762751937e-05,0.549885332584381,-0.00299245002679527,-0.186654146419953,0.806801231682156,0.322599438494569,0.458433884357602
i,18.7010526657104,0.0377253030552762,-0.0661982730507851,-9.81014544090032,0.000659068929962814,0.554292023181915,-0.00277816131711006,-0.186661332457624,0.806796637675668,0.322601925158631,0.458437277178907
i,18.7110617160797,0.0487539844380692,-0.0662226220407523,-9.81459365248084,0.000184313059435226,0.552311778068542,-0.00127369398251176,-0.186669403579114,0.806793855983666,0.322597457592689,0.458442018699365
i,18.7210726737976,0.0516066384894075,-0.0627857109612087,-9.80764368721247,1.15796428872272e-05,0.551737785339355,-0.002320462372154,-0.186670404566766,0.806795499710758,0.322605339053361,0.458433220544738
i,18.7310860157013,0.0525393253627932,-0.0590265045581618,-9.80558324755132,0.000813847582321614,0.549836456775665,-0.00294578494504094,-0.186679571506317,0.806789809886209,0.322613894863608,0.458433410205556
i,18.7410950660706,0.0452603382026078,-0.053048302364815,-9.80372797507346,0.000995083013549447,0.553113877773285,-0.00213671382516623,-0.186679065744135,0.806793139487242,0.322607446395786,0.458432356534344
i,18.751106262207,0.0382876131131547,-0.0511349019249668,-9.80866543147564,-0.000578827457502484,0.552590012550354,-0.00428136857226491,-0.186666579740264,0.806793076266969,0.322597984428296,0.458444210335487
i,18.7611196041107,0.0299085945724859,-0.0531326379137114,-9.8101466099441,-0.000261676992522553,0.551969647407532,-0.00399326626211405,-0.186651859953421,0.80680140026955,0.322595308103415,0.458437435229589
i,18.7711288928986,0.0239603993583354,-0.0544608999759424,-9.8135812605679,0.00126096466556191,0.554202854633331,-0.00259361206553876,-0.186655337068423,0.806794804287758,0.322594149065081,0.458448456630475
i,18.781140089035,0.0261721068913233,-0.0595414409435121,-9.8028640517205,0.000383317586965859,0.551009356975555,-0.00385133223608136,-0.186648751623344,0.806799819762731,0.322600513239206,0.458437804014514
i,18.7911531925201,0.0294140639376361,-0.0645402949769981,-9.80577438620925,-0.000123932317364961,0.553907215595245,-0.00304365274496377,-0.186649152018404,0.806795984399516,0.322596424994901,0.458447350275701
i,18.801162481308,0.0393475293956697,-0.0659268402648391,-9.80330653479099,-0.00024220411432907,0.549017310142517,-0.00303079490549862,-0.186643146092492,0.806803929080461,0.32259969137566,0.458433420742268
i,18.8111732006073,0.0458573770805728,-0.0659079711675877,-9.8069106967628,-0.00128345331177115,0.553489804267883,-0.00157500489149243,-0.186659130284789,0.806793813836818,0.322613599835669,0.458434969638951
i,18.821186542511,0.0508233289248776,-0.0625275075495942,-9.81855437280536,-0.000518850283697248,0.551504611968994,-0.00170984026044607,-0.18667185863304,0.806788608701027,0.322631449026013,0.458426287388158
i,18.8311958312988,0.0515031187494285,-0.057109779650066,-9.81147931985259,-0.000138294286443852,0.551889300346375,-0.00222750101238489,-0.186643135555779,0.806810251107737,0.322586035796743,0.458431913992434
i,18.8412070274353,0.0475242736797547,-0.0528989341891138,-9.81007529827356,0.000133476627524942,0.551531314849854,-0.00170269003137946,-0.186616235329717,0.806830860916659,0.322527578117858,0.458447813891035
i,18.8532240390778,0.0355301128322491,-0.052998398808483,-9.80265713097155,-0.000228825374506414,0.553094565868378,-0.00258615310303867,-0.186604033817073,0.806839669607998,0.322507558364815,0.458451333152886
i,18.8632373809814,0.028255995926715,-0.0508336356897606,-9.81001918417215,8.06319294497371e-05,0.5515456199646,-0.00279014511033893,-0.186596099672841,0.806842409153151,0.322501362778084,0.458454125381599
i,18.8732464313507,0.0265494545870228,-0.0566937096624635,-9.80750457100272,-3.15841025440022e-05,0.550766885280609,-0.00243535358458757,-0.186598196478555,0.806841292261665,0.322522120100976,0.458440564633091
i,18.8832573890686,0.0246583915598574,-0.0635759982557967,-9.80876363115311,5.47486706636846e-05,0.5535848736763,-0.00359526858665049,-0.18661198903473,0.806826414424141,0.3225455116019,0.458444684487533
i,18.8932707309723,0.0343996703304816,-0.0642420198498992,-9.80543010281622,0.000481100403703749,0.5521559715271,-0.00268211681395769,-0.186624885970374,0.806821651830259,0.322569746039793,0.458430733880676
i,18.903279542923,0.0374752989331377,-0.0657339434746653,-9.79885072442591,-0.00058364775031805,0.552502751350403,-0.00266672554425895,-0.186646085835175,0.806807743370251,0.322591578107322,0.458431366083404
i,18.9132907390594,0.047173460081243,-0.0622768115910003,-9.80592402381301,-0.000335027172695845,0.549490034580231,-0.00128201162442565,-0.186656580400454,0.806807406195463,0.322613073000062,0.458412484295271
i,18.9233038425446,0.0498693115690956,-0.0602700794450473,-9.80385481632352,0.000711621483787894,0.554362773895264,-0.00241282861679792,-0.186680867521909,0.806792317623696,0.322630353207952,0.458416941324501
i,18.9333128929138,0.0485548908025492,-0.0543659014691366,-9.81301076720357,-0.000586786074563861,0.551174223423004,-0.00194214645307511,-0.186685598505654,0.806789957400179,0.322641227094868,0.458411620284876
i,18.9433240890503,0.0442683497568825,-0.053921477603307,-9.81661726726293,7.3169416282326e-05,0.553156018257141,-0.00165584194473922,-0.186682437492016,0.806793392368333,0.322631217218347,0.458413854067847
i,18.9533371925354,0.0365572913223645,-0.0500801230418729,-9.81137878208756,0.000443667609943077,0.550612568855286,-0.00152164476457983,-0.186675061793526,0.806800473038883,0.322624389428888,0.458409175767663
i,18.9633462429047,0.0278047518777428,-0.055241391962301,-9.80502210653722,0.000228874065214768,0.554647207260132,-0.00175464968197048,-0.186683333112547,0.806791263952483,0.322633682808984,0.458415529405076
i,18.9733574390411,0.0214130095805973,-0.0574010496476432,-9.80542542664111,0.000460980896605179,0.550711631774902,-0.00243581761606038,-0.186688043022868,0.806787175708177,0.322649150702388,0.458409976557784
i,18.9833707809448,0.0250031316106091,-0.0640379029793898,-9.80740987845659,-0.000515121035277843,0.551563680171967,-0.00360461720265448,-0.186675188234072,0.806793455588606,0.322647928443781,0.458404961082811
i,18.9933798313141,0.0336003457794897,-0.0662477016830817,-9.80973043035865,-4.69885708298534e-06,0.55210292339325,-0.00290887127630413,-0.186668107563522,0.806797101291002,0.322629531344406,0.458414401976878
i,19.0033905506134,0.0435982593424385,-0.0648940859838854,-9.80909213245511,0.000206153155886568,0.551613450050354,-0.0015439388807863,-0.186661111186669,0.806809070995979,0.322611071024758,0.458409133620814
i,19.0134036540985,0.0477991359652253,-0.0654422807514435,-9.81304817660451,9.38580778893083e-05,0.554087698459625,-0.00312656396999955,-0.186655611022939,0.806805867835492,0.322599185613478,0.458425339084066
i,19.0234127044678,0.0510951635696227,-0.0599193069457309,-9.81058733944893,-0.000391034380299971,0.550546705722809,-0.00226705917157233,-0.186651585998906,0.806814360425467,0.322594401946172,0.458415329207545
i,19.0334236621857,0.0492968454433838,-0.0582471816155827,-9.81014427185655,-0.000473042135126889,0.552684187889099,-0.00160727463662624,-0.186665684119733,0.806803507611976,0.322607362102089,0.45841956496582
i,19.0434377193451,0.0402485150896944,-0.0506847698375583,-9.81090999553204,-0.000256490282481536,0.550214052200317,-0.00216037640348077,-0.186670646911145,0.806801442416399,0.322629657784952,0.458405624895676
i,19.0534465312958,0.0321710687449085,-0.0509307941876119,-9.80728946694732,-0.000272485718596727,0.554480791091919,-0.00225025205872953,-0.186680856985197,0.80678852440733,0.322643250143596,0.458414549490848
i,19.0634577274323,0.0244621725847246,-0.0530484530618647,-9.81621044002771,-0.000345868000295013,0.551822423934937,-0.00343308364972472,-0.186686135877973,0.806783234977842,0.322658654816727,0.458410830031467
i,19.0734767913818,0.0244457854222157,-0.0549693289886927,-9.80347838422656,-8.24229719000868e-05,0.553864359855652,-0.00353181851096451,-0.186687747994928,0.806777713740687,0.322667547801763,0.458413643333605
i,19.0834856033325,0.0294997900093091,-0.0583442579150433,-9.80347838422656,-0.000350741320289671,0.550108134746552,-0.00342052266933024,-0.186684123365956,0.806776386114959,0.32267342728713,0.458413348305665
i,19.0934965610504,0.0321454844957916,-0.065354177776305,-9.80279683170319,-0.000230909397942014,0.552022933959961,-0.00225549773313105,-0.186682469102152,0.806783867180569,0.322665440459337,0.458406615346616
i,19.1035091876984,0.0429777436907636,-0.0667986546633067,-9.81031612129211,0.000719636795111001,0.550965487957001,-0.00333157950080931,-0.186682384808455,0.806786332771207,0.322659434533424,0.458406446759221
i,19.1135177612305,0.049760905591445,-0.0611822212873259,-9.80838252288103,-0.000375270174117759,0.550643801689148,-0.00240992265753448,-0.186674239929981,0.806793666322848,0.322658170127969,0.458397648604595
