Sec,NanoSec,0-ref Sec,X,Y,Z,qX,qY,qZ,qW
1633451997,675380468,3.767333269,0,0,0,0,0,0,1
1633451997,703753471,3.795706272,0,0,0,0,0,0,1
1633451997,735338926,3.827291727,0,0,0,0,0,0,1
1633451997,755399227,3.847352028,0,0,0,0,0,0,1
1633451997,755399227,3.847352028,0,0,0,0,0,0,1
1633451997,795294762,3.887247562,0,0,0,0,0,0,1
1633451997,802112103,3.894064903,0,0,0,0,0,0,1
1633451997,835298538,3.927251339,0,0,0,0,0,0,1
1633451997,835298538,3.927251339,0,0,0,0,0,0,1
1633451997,875262499,3.9672153,0,0,0,0,0,0,1
1633451997,875262499,3.9672153,0,0,0,0,0,0,1
1633451997,912301064,4.004253864,0,0,0,0,0,0,1
1633451997,935280800,4.027233601,0,0,0,0,0,0,1
1633451998,35341501,4.127294302,0,0,0,0,0,0,1
1633451998,75387955,4.167340755,0,0,0,0,0,0,1
1633451998,75387955,4.167340755,0,0,0,0,0,0,1
1633451998,135277987,4.227230787,0,0,0,0,0,0,1
1633451998,155293941,4.247246742,0,0,0,0,0,0,1
1633451998,176192999,4.2681458,0,0,0,0,0,0,1
1633451998,176192999,4.2681458,0,0,0,0,0,0,1
1633451998,211542845,4.303495646,0,0,0,0,0,0,1
1633451998,235265970,4.327218771,0,0,0,0,0,0,1
1633451998,295249224,4.387202024,0,0,0,0,0,0,1
1633451998,308193684,4.400146484,0,0,0,0,0,0,1
1633451998,335225582,4.427178383,0,0,0,0,0,0,1
1633451998,355264902,4.447217703,0,0,0,0,0,0,1
1633451998,375308990,4.467261791,0,0,0,0,0,0,1
1633451998,375308990,4.467261791,0,0,0,0,0,0,1
1633451998,407151222,4.499104023,0,0,0,0,0,0,1
1633451998,435256720,4.52720952,0,0,0,0,0,0,1
1633451998,435256720,4.52720952,0,0,0,0,0,0,1
1633451998,475249290,4.567202091,0,0,0,0,0,0,1
1633451998,495292425,4.587245226,0,0,0,0,0,0,1
1633451998,506732464,4.598685265,0,0,0,0,0,0,1
1633451998,535262108,4.627214909,0,0,0,0,0,0,1
1633451998,555284500,4.647237301,0,0,0,0,0,0,1
1633451998,575347900,4.667300701,0,0,0,0,0,0,1
1633451998,575347900,4.667300701,0,0,0,0,0,0,1
1633451998,605733395,4.697686195,0,0,0,0,0,0,1
1633451998,635320187,4.727272987,0,0,0,0,0,0,1
1633451998,655638456,4.747591257,0,0,0,0,0,0,1
1633451998,655638456,4.747591257,0,0,0,0,0,0,1
1633451998,695257902,4.787210703,0,0,0,0,0,0,1
1633451998,703912735,4.795865536,0,0,0,0,0,0,1
1633451998,735277414,4.827230215,0,0,0,0,0,0,1
1633451998,735277414,4.827230215,0,0,0,0,0,0,1
1633451998,775274992,4.867227793,0,0,0,0,0,0,1
1633451998,795296907,4.887249708,0,0,0,0,0,0,1
1633451998,803274632,4.895227432,0,0,0,0,0,0,1
1633451998,835235119,4.92718792,0,0,0,0,0,0,1
1633451998,855257750,4.94721055,0,0,0,0,0,0,1
1633451998,875278473,4.967231274,0,0,0,0,0,0,1
1633451998,895291328,4.987244129,0,0,0,0,0,0,1
1633451998,902917624,4.994870424,0,0,0,0,0,0,1
1633451998,935278893,5.027231693,0,0,0,0,0,0,1
1633451998,955281973,5.047234774,0,0,0,0,0,0,1
1633451998,955281973,5.047234774,0,0,0,0,0,0,1
1633451998,995273352,5.087226152,0,0,0,0,0,0,1
1633451999,12521982,5.104474783,0,0,0,0,0,0,1
1633451999,35286903,5.127239704,0,0,0,0,0,0,1
1633451999,35286903,5.127239704,0,0,0,0,0,0,1
1633451999,75275421,5.167228222,0,0,0,0,0,0,1
1633451999,95343828,5.187296629,0,0,0,0,0,0,1
1633451999,111413479,5.20336628,0,0,0,0,0,0,1
1633451999,135452271,5.227405071,0,0,0,0,0,0,1
1633451999,235296965,5.327249765,0,0,0,0,0,0,1
1633451999,255321026,5.347273827,0,0,0,0,0,0,1
1633451999,255321026,5.347273827,0,0,0,0,0,0,1
1633451999,295274496,5.387227297,0,0,0,0,0,0,1
1633451999,309295416,5.401248217,0,0,0,0,0,0,1
1633451999,335263252,5.427216053,0,0,0,0,0,0,1
